Data Medicao;Hora Medicao;CH (NUVENS ALTAS)(codigo);CL (NUVENS BAIXAS)(codigo);CM (NUVENS MEDIAS)(codigo);NEBULOSIDADE, HORARIA(décimos);PRECIPITACAO TOTAL, HORARIO(mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA AO NIVEL DO MAR, HORARIA(mB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO AR - BULBO UMIDO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(codigo);VENTO, VELOCIDADE HORARIA(m/s);VISIBILIDADE, HORARIA(codigo)
05/06/2007;0;0;3;0;5;0;null;null;27.7;25.1;24;80;14;1.5;50
05/06/2007;1200;0;9;0;7;0;null;null;26.9;24.7;23.9;82;0;0;50
05/06/2007;1800;4;1;0;4;0;null;null;31.6;26.9;25;69;36;0.8;50
06/06/2007;0;0;0;0;0;0;null;null;28;26;25.2;83;0;0;50
06/06/2007;1200;0;0;3;3;0;null;null;27;25.4;24.6;87;9;1.6;50
06/06/2007;1800;2;1;4;4;0.4;null;null;32;27.9;26.3;71;0;0;50
07/06/2007;0;0;9;0;5;0;null;null;27.2;25.8;25.2;89;9;3.3;50
07/06/2007;1200;1;0;0;1;0;null;null;27.6;25.2;24.2;81;9;1;50
07/06/2007;1800;0;9;0;8;6.8;null;null;29.9;26.8;25.7;78;32;1.1;50
08/06/2007;0;0;0;0;0;1.4;null;null;27.7;25.8;25;85;0;0;50
08/06/2007;1200;0;0;0;0;0;null;null;27.9;25.6;24.8;83;9;2.1;50
08/06/2007;1800;2;1;2;4;4.8;null;null;29.3;26.3;25.2;79;0;0;50
09/06/2007;0;0;0;0;0;0;null;null;26.2;25;24.4;89;0;0;50
09/06/2007;1200;4;0;7;8;6.2;null;null;25.2;23.9;23.3;88;5;1.1;50
09/06/2007;1800;1;9;5;7;0.1;null;null;30.5;26.7;25.2;73;27;1.3;50
10/06/2007;0;0;0;0;0;0;null;null;27.4;26;25.4;87;0;0;50
10/06/2007;1200;-1;9;-1;10;1.8;null;null;24.1;23.4;23.2;93;5;1.5;50
10/06/2007;1800;-1;9;7;10;0;null;null;27;24.8;23.9;82;0;0;50
11/06/2007;0;0;0;0;0;0;null;null;26.1;25.1;24.8;93;0;0;50
11/06/2007;1200;0;9;7;9;17.8;null;null;24.9;23.9;23.6;92;5;0.8;50
11/06/2007;1800;3;9;0;5;5.2;null;null;28.3;25.9;25;81;27;1.6;50
12/06/2007;0;0;0;0;0;0;null;null;26.7;25.1;24.5;88;0;0;50
12/06/2007;1200;-1;9;2;10;0;null;null;25.6;24.8;24.4;91;0;0;20
12/06/2007;1800;2;1;0;4;0;null;null;29.9;26.9;25.7;79;36;3.1;50
13/06/2007;0;0;0;0;0;0;null;null;26.9;25.6;25.1;88;0;0;50
13/06/2007;1200;0;0;0;0;0;null;null;27.7;25.9;25.2;86;5;1.6;50
13/06/2007;1800;0;9;0;5;0;null;null;30.8;26.7;24.9;72;5;2.1;50
14/06/2007;0;0;0;0;0;0;null;null;28.3;26.8;26.2;88;0;0;50
14/06/2007;1200;-1;9;7;8;0.4;null;null;26.6;25.2;24.6;89;5;3.3;50
14/06/2007;1800;-1;9;-1;9;9.8;null;null;27.8;26.1;25.4;87;5;1.3;50
15/06/2007;0;0;0;0;0;3.6;null;null;26.1;25.1;24.8;93;0;0;50
15/06/2007;1200;-1;9;7;10;0;null;null;25.9;23.9;23.1;84;5;3.3;50
15/06/2007;1800;8;9;3;9;0;null;null;30.1;26.1;24.6;70;5;1.1;50
16/06/2007;0;0;9;0;5;0;null;null;26.6;24.9;24.1;87;36;0.8;50
16/06/2007;1200;2;0;3;7;0;null;null;26.2;25.4;25;92;5;1.3;20
16/06/2007;1800;2;9;0;7;0;null;null;30.4;26.6;25.2;72;18;2;50
17/06/2007;0;0;0;0;0;0;null;null;27.3;25.8;25.2;89;36;1.6;50
17/06/2007;1200;0;9;0;9;0;null;null;27.3;25.9;25.4;90;0;0;50
17/06/2007;1800;0;9;4;7;0.2;null;null;30.3;26.1;24.5;69;27;1.3;50
18/06/2007;0;0;0;0;0;0;null;null;27.9;26.7;26.4;91;0;0;50
18/06/2007;1200;-1;7;-1;10;9.8;null;null;24.4;24;23.9;97;5;4.1;20
18/06/2007;1800;2;1;0;3;0.4;null;null;28.6;25.6;24.4;78;0;0;50
19/06/2007;0;-1;7;-1;10;0.4;null;null;26.2;25.2;24.8;90;0;0;50
19/06/2007;1200;0;0;5;6;1.4;null;null;25.8;23.9;23.1;84;5;2.3;50
19/06/2007;1800;0;9;4;6;0;null;null;30.4;26.7;25.2;73;0;0;50
20/06/2007;0;0;0;0;0;0;null;null;28.5;26.5;25.6;85;0;0;50
20/06/2007;1200;0;0;3;6;0;null;null;27.3;24.9;23.8;82;5;2.3;50
20/06/2007;1800;0;1;0;3;0;null;null;31.3;27.3;25.7;72;23;1.6;50
21/06/2007;0;0;9;0;2;0;null;null;28;26.6;26;87;0;0;50
21/06/2007;1200;0;1;0;2;0;null;null;27.8;26.1;25.4;87;0;0;50
21/06/2007;1800;0;9;0;5;0;null;null;31.7;26;23.6;60;5;0.8;50
22/06/2007;0;0;0;0;0;0;null;null;28.5;26.9;26.2;88;0;0;50
22/06/2007;1200;0;0;4;2;0;null;null;27.9;26.3;25.8;88;36;1.1;50
22/06/2007;1800;-1;9;-1;8;0;null;null;32.8;26.8;24.3;60;9;2.3;50
23/06/2007;0;0;9;0;3;0.4;null;null;27.4;25.8;25;86;0;0;50
23/06/2007;1200;0;0;0;0;0;null;null;27.2;null;24.1;100;9;2.1;50
23/06/2007;1800;0;9;5;8;0;null;null;33.7;26.3;23.2;53;9;1.3;50
24/06/2007;0;0;0;3;2;0;null;null;28.3;25.9;25;81;0;0;50
24/06/2007;1200;0;0;3;4;0;null;null;27.3;24.6;23.6;80;9;0.8;50
24/06/2007;1800;0;9;3;6;0;null;null;32.8;26.1;23.2;56;36;2.6;50
25/06/2007;0;0;0;5;5;0;null;null;28.6;26.8;26;87;0;0;50
25/06/2007;1200;0;0;0;0;0;null;null;27.9;25.4;24.4;81;0;0;50
25/06/2007;1800;0;9;0;5;0;null;null;30.9;26.9;25.4;70;32;0.8;50
26/06/2007;0;0;0;0;0;0.6;null;null;27.5;25.9;25.2;86;0;0;50
26/06/2007;1200;-1;0;5;10;0;null;null;25.8;24.3;23.7;87;0;0;50
26/06/2007;1800;-1;9;6;7;0;null;null;31.4;26.5;24.5;67;18;0.8;50
27/06/2007;0;0;0;0;0;0;null;null;28.6;26.3;25.4;84;0;0;50
27/06/2007;1200;0;0;7;8;0;null;null;26.3;23.7;22.5;78;0;0;50
27/06/2007;1800;0;1;5;7;0;null;null;33.2;25.9;22.6;54;9;1.3;50
28/06/2007;0;0;0;3;2;0;null;null;29;26.7;25.8;82;0;0;50
28/06/2007;1200;0;0;3;3;0;null;null;27.1;25.3;24.5;86;0;0;50
28/06/2007;1800;0;9;0;4;0;null;null;32.1;26.1;23.4;60;36;2;50
29/06/2007;0;0;0;0;0;0;null;null;28.7;26.7;26;83;0;0;50
29/06/2007;1200;0;0;0;0;0;null;null;27.2;25.1;24.3;84;0;0;50
29/06/2007;1800;0;9;0;4;0;null;null;31.4;26.3;24.3;66;18;1.1;50
30/06/2007;0;2;0;0;3;2.1;null;null;25.6;24.5;24;89;0;0;50
30/06/2007;1200;7;0;0;8;0;null;null;27.8;25.7;24.8;84;0;0;50
30/06/2007;1800;0;9;0;4;0;null;null;32;27.7;26.1;70;18;2.3;50
01/07/2007;0;0;9;0;4;2.1;null;null;27;25.5;24.8;87;0;0;50
01/07/2007;1200;0;1;4;6;null;null;null;27.2;25.4;24.7;86;0;0;50
01/07/2007;1800;1;9;0;4;0.6;null;null;31.9;27.1;25.3;67;27;0.8;50
02/07/2007;0;0;0;4;4;3;null;null;26;25;24.6;92;0;0;50
02/07/2007;1200;0;1;4;4;0;null;null;26.8;25.4;24.8;87;0;0;50
02/07/2007;1800;0;1;0;4;0;null;null;31.6;27.7;26.2;74;27;1.6;50
03/07/2007;0;0;3;0;4;0;null;null;26.9;25.5;25;88;0;0;50
03/07/2007;1200;0;0;0;0;0;null;null;27.4;25.1;24;81;5;1.3;50
03/07/2007;1800;0;9;0;4;0;null;null;32.7;27.2;25.1;63;0;0;50
04/07/2007;0;0;0;5;6;1.2;null;null;26.5;25;24.4;88;0;0;50
04/07/2007;1200;0;0;4;1;0;null;null;27.1;25.1;24.3;84;5;2.5;50
04/07/2007;1800;-1;9;7;9;4.4;null;null;27.5;25.1;24;80;27;2.3;50
05/07/2007;0;0;0;0;0;0.4;null;null;27.6;26.3;25.8;89;0;0;50
05/07/2007;1200;0;0;7;7;0;null;null;26.7;24.9;24.1;87;5;2.8;50
05/07/2007;1800;1;9;0;5;0;null;null;30.4;26.1;24.5;69;5;2.1;50
06/07/2007;0;0;9;0;6;1.5;null;null;26.9;24.3;23.3;79;0;0;50
06/07/2007;1200;0;1;0;2;0;null;null;27.7;26.1;25.6;87;36;1.5;50
06/07/2007;1800;0;9;3;7;0;null;null;31;26.9;25.1;70;36;2.1;50
07/07/2007;0;0;0;0;0;9.5;null;null;26.5;25.5;25.2;92;0;0;50
07/07/2007;1200;0;0;3;4;0;null;null;27.7;26.1;25.6;88;0;0;50
07/07/2007;1800;0;9;3;5;0.3;null;null;30.3;25.3;23.1;65;27;1;50
08/07/2007;0;0;9;0;2;0.2;null;null;28;26;25.2;85;9;1.3;50
08/07/2007;1200;-1;0;5;8;0;null;null;26.8;25;24.3;86;0;0;50
08/07/2007;1800;-1;9;-1;7;2.6;null;null;30.3;27.4;26.3;79;0;0;50
09/07/2007;0;-1;9;-1;10;0.4;null;null;27.9;26.3;null;88;0;0;50
09/07/2007;1200;1;0;3;4;0;null;null;28;26.4;25.6;87;5;1;50
09/07/2007;1800;3;9;0;5;0;null;null;32.1;26.9;24.8;65;5;1;50
10/07/2007;0;0;0;0;0;5.1;null;null;27.7;26.6;26.2;91;0;0;50
10/07/2007;1200;-1;7;-1;10;32;null;null;22.8;22.5;22.5;97;0;0;10
10/07/2007;1800;-1;9;7;10;2;null;null;27.3;24.7;23.6;81;27;1.3;50
11/07/2007;0;3;0;0;2;0;null;null;25.8;24.7;24.4;90;0;0;50
11/07/2007;1200;0;9;0;9;0;null;null;25.8;24.4;23.8;88;0;0;50
11/07/2007;1800;-1;6;7;10;0;null;null;28.8;25.8;24.4;76;32;0.8;50
12/07/2007;0;0;0;0;0;0;null;null;27.1;25.5;24.8;87;0;0;50
12/07/2007;1200;0;1;6;5;0;null;null;27;26;25.6;91;0;0;50
12/07/2007;1800;2;9;3;5;0;null;null;32.1;26.7;24.5;64;0;0;50
13/07/2007;0;0;3;0;4;0.4;null;null;25.7;24.1;23.5;86;5;1.1;50
13/07/2007;1200;0;6;7;8;1.6;null;null;26.1;25;24.4;92;0;0;50
13/07/2007;1800;0;9;7;8;0;null;null;28.9;25.9;24.8;77;36;1.1;50
14/07/2007;0;0;9;0;3;0;null;null;27.6;25.3;24.2;82;5;1.3;50
14/07/2007;1200;7;6;0;10;0;null;null;27.8;26.1;25.4;87;36;0.7;50
14/07/2007;1800;0;9;6;6;0;null;null;29.4;25.8;24.3;72;36;2.3;50
15/07/2007;0;0;0;0;0;0;null;null;27.6;26.4;25.8;90;0;0;50
15/07/2007;1200;1;1;0;2;0;null;null;27.9;26.2;25.6;87;0;0;50
15/07/2007;1800;0;9;3;5;0;null;null;31;26.6;24.9;70;5;1;50
16/07/2007;0;0;0;0;0;0;null;null;28.1;26;25.2;84;0;0;50
16/07/2007;1200;0;0;0;0;0;null;null;27.6;26;25.4;87;36;0.8;50
16/07/2007;1800;0;1;0;3;0;null;null;32.6;27.1;24.9;62;27;1.6;50
17/07/2007;0;0;0;0;0;0;null;null;28;26.2;25.4;84;5;1;50
17/07/2007;1200;1;0;0;1;0;null;null;27.9;25.2;24.2;80;0;0;50
17/07/2007;1800;0;9;0;9;6;null;null;29.5;25.7;24.2;73;5;4.1;50
18/07/2007;0;0;0;0;0;2.2;null;null;27.4;25.6;24.8;86;0;0;50
18/07/2007;1200;9;0;6;6;0;null;null;26.9;25.5;25;88;0;0;50
18/07/2007;1800;-1;7;-1;8;0.2;null;null;32.3;28.5;27.2;75;27;1.6;20
19/07/2007;0;-1;9;-1;10;5.8;null;null;25.8;24.7;24.4;90;0;0;50
19/07/2007;1200;1;0;0;1;0;null;null;26.6;24.4;23.5;83;5;1.6;50
19/07/2007;1800;4;1;0;5;0;null;null;31.7;26.7;24.7;64;0;0;50
20/07/2007;0;0;0;0;0;0;null;null;28.4;26.3;25.4;84;0;0;50
20/07/2007;1200;5;1;0;5;0;null;null;27.1;25.6;25;88;0;0;50
20/07/2007;1800;2;1;4;4;0;null;null;32.7;27.7;25.9;66;9;0.8;50
21/07/2007;0;0;3;0;5;0;null;null;29.5;27.2;26.4;82;0;0;50
21/07/2007;1200;2;9;3;8;0;null;null;26.3;24.9;24.4;88;0;0;20
21/07/2007;1800;4;1;0;3;0;null;null;31.6;26.6;24.5;67;36;3;50
22/07/2007;0;-1;3;-1;10;5.8;null;null;27.2;26;25.6;91;0;0;50
22/07/2007;1200;1;1;4;4;0;null;null;27.1;26;25.6;91;5;1.3;50
22/07/2007;1800;0;9;0;4;0;null;null;32.2;27.3;25.5;67;36;2;50
23/07/2007;0;0;0;0;0;0;null;null;28.5;26.4;27;84;0;0;50
23/07/2007;1200;1;0;0;1;0;null;null;28.1;25.2;24;77;5;2;50
23/07/2007;1800;1;9;0;4;0;null;null;31.9;27.1;25.3;67;0;0;50
24/07/2007;0;4;0;0;4;0;null;null;28.6;26;25;81;9;0.8;50
24/07/2007;1200;7;0;0;6;0;null;null;27.4;24.7;23.4;78;5;3.1;50
24/07/2007;1800;0;1;0;3;0;null;null;33.5;28.4;26.4;65;36;1.3;50
25/07/2007;0;0;0;0;0;0;null;null;29.2;26.1;25;78;0;0;50
25/07/2007;1200;0;0;0;0;0;null;null;27.9;24.6;23.4;76;0;0;50
25/07/2007;1800;0;2;0;2;0;null;null;33.1;26.9;24.4;60;5;0.8;50
26/07/2007;0;0;0;0;0;0;null;null;29;25.6;24.1;75;0;0;50
26/07/2007;1200;0;0;0;0;0;null;null;27.4;25;23.8;80;0;0;50
26/07/2007;1800;-1;7;-1;9;0;null;null;33.1;26.9;24.4;60;5;3.1;50
27/07/2007;0;6;0;0;3;0.1;null;null;27.8;25.4;24.2;82;5;1.1;50
27/07/2007;1200;0;0;0;0;0;null;null;27.7;25.4;24.4;82;0;0;50
27/07/2007;1800;0;9;0;4;0;null;null;32.2;26.6;24.3;63;5;1;50
28/07/2007;0;8;0;0;0;10.9;null;null;26.6;25.2;24.6;89;0;0;50
28/07/2007;1200;-1;9;-1;10;37.3;null;null;23.7;23.1;22.9;94;18;2.1;10
28/07/2007;1800;-1;9;-1;10;1.2;null;null;26.1;23.3;21.8;78;9;2.6;10
29/07/2007;0;0;0;5;6;6.2;null;null;23.9;23.3;23.1;95;0;0;50
29/07/2007;1200;0;6;3;5;0;null;null;25.9;24.4;23.9;88;27;0.8;50
29/07/2007;1800;-1;9;-1;10;0.1;null;null;24.5;22.5;21.5;84;27;2.1;50
30/07/2007;0;1;0;3;4;0.6;null;null;24.7;23.7;23.4;91;0;0;50
30/07/2007;1200;-1;0;5;9;0;null;null;25.1;24.6;24.5;94;0;0;50
30/07/2007;1800;-1;9;-1;10;0;null;null;29.9;25.7;24.2;70;18;1.3;50
31/07/2007;0;-1;3;-1;8;9.4;null;null;24.8;23.9;23.6;92;0;0;50
31/07/2007;1200;1;9;3;5;0;null;null;25.9;24.8;24.4;91;0;0;50
31/07/2007;1800;3;9;0;6;0;null;null;30;26.2;24.6;74;27;1.6;50
01/08/2007;0;0;0;0;0;0;null;null;28.5;26.7;26;87;0;0;50
01/08/2007;1200;-1;9;-1;8;0;null;null;26.8;25.9;25.6;91;27;1.1;50
01/08/2007;1800;0;4;0;3;0;null;null;31.3;26.8;25;69;23;1.1;50
02/08/2007;0;0;9;0;3;0;null;null;27.5;25.8;25;85;0;0;50
02/08/2007;1200;0;0;0;0;0;null;null;27.4;25.3;24.3;82;5;1.6;50
02/08/2007;1800;0;9;0;6;0;null;null;32.1;26.5;24;63;5;0.8;50
03/08/2007;0;0;0;0;0;0;null;null;28.5;26;25;82;0;0;50
03/08/2007;1200;0;0;0;0;0;null;null;27.9;25.9;25.2;85;36;2.3;50
03/08/2007;1800;0;9;0;6;0;null;null;32.9;27.8;26;66;27;1.5;50
04/08/2007;0;0;0;0;0;0;null;null;29.1;26.7;25.8;82;0;0;50
04/08/2007;1200;0;0;3;1;0;null;null;28.6;26.2;25.2;83;5;1.6;50
04/08/2007;1800;0;9;0;5;0;null;null;33.2;27.3;24.9;62;27;1.6;50
05/08/2007;0;0;0;0;0;0;null;null;29.4;27.3;26.4;83;0;0;50
05/08/2007;1200;0;0;0;0;0;null;null;28;26.3;25.6;85;36;1.6;50
05/08/2007;1800;-1;7;-1;10;2.2;null;null;33.5;28.4;26.4;65;27;1.6;20
06/08/2007;0;0;0;0;0;7.4;null;null;28.7;26.6;25.8;82;0;0;50
06/08/2007;1200;-1;7;7;10;0.1;null;null;25.5;24;23.5;88;0;0;50
06/08/2007;1800;0;0;5;6;0;null;null;30.7;26.4;24.7;71;5;1;50
07/08/2007;0;0;0;0;0;0;null;null;28.8;26.3;25.2;80;0;0;50
07/08/2007;1200;-1;0;5;10;0;null;null;27;25.2;24.5;85;5;2;20
07/08/2007;1800;0;1;5;5;0;null;null;32.2;27.4;25.5;68;23;0.8;50
08/08/2007;0;0;0;0;0;0.7;null;null;29.1;27.4;26.8;87;0;0;50
08/08/2007;1200;0;0;3;1;0;null;null;27.9;25.7;25;84;9;1.3;50
08/08/2007;1800;0;9;3;5;0;null;null;32;27.4;25.6;68;27;1;50
09/08/2007;0;0;9;0;2;0;null;null;29.2;26.6;25.6;81;36;0.8;50
09/08/2007;1200;-1;0;5;10;0;null;null;27.6;25.3;24.2;82;36;3.3;50
09/08/2007;1800;-1;1;5;8;0;null;null;30.5;26.1;24.5;69;36;2.1;50
10/08/2007;0;-1;7;-1;10;8.4;null;null;25.8;25.1;24.9;93;0;0;20
10/08/2007;1200;0;0;7;9;1.2;null;null;27.8;25.7;24.8;84;5;2;50
10/08/2007;1800;0;1;6;7;0;null;null;31.1;26.8;25.1;70;36;1.1;50
11/08/2007;0;0;0;0;0;1.6;null;null;27.8;26.6;26.2;91;0;0;50
11/08/2007;1200;7;0;0;10;0;null;null;28;26.5;25.8;86;0;0;50
11/08/2007;1800;2;9;0;8;0;null;null;32.3;27.9;26.3;71;27;1.6;50
12/08/2007;0;0;0;0;0;0;null;null;29.3;27.3;28.6;86;5;0.8;50
12/08/2007;1200;0;0;3;2;0;null;null;28.6;26.4;25.4;84;5;1.6;50
12/08/2007;1800;1;9;0;4;0;null;null;33.4;27.5;25.1;60;5;1.1;50
13/08/2007;0;0;0;0;0;0;null;null;28.2;26.2;25.4;84;0;0;50
13/08/2007;1200;-1;9;6;10;0;null;null;27.9;25.8;25;85;36;2.5;50
13/08/2007;1800;7;9;0;10;0;null;null;31.4;26.5;24.5;67;36;3.3;50
14/08/2007;0;0;0;0;0;0;null;null;29.2;26.4;25.2;80;0;0;50
14/08/2007;1200;0;0;7;8;0.6;null;null;26.2;24.1;23.3;82;5;3.3;50
14/08/2007;1800;0;2;6;9;0;null;null;29.8;25.8;24;71;5;1.1;50
15/08/2007;0;0;0;0;0;0;null;null;27.9;25.9;25.2;85;0;0;50
15/08/2007;1200;7;0;4;10;0;null;null;28.6;26.8;26;87;36;1.6;50
15/08/2007;1800;-1;9;3;9;0;null;null;32.5;28.1;26.6;68;36;1.8;50
16/08/2007;0;0;0;0;0;0.6;null;null;27.2;26.1;25.8;92;0;0;50
16/08/2007;1200;0;0;7;8;0;null;null;27.9;26.1;25.6;87;0;0;50
16/08/2007;1800;0;9;0;5;1.3;null;null;31.2;27.1;25.5;71;36;1;50
17/08/2007;0;0;0;0;0;0;null;null;28.4;25.9;24.8;81;0;0;50
17/08/2007;1200;7;0;7;8;0;null;null;27.3;26.1;25.8;91;5;1.6;50
17/08/2007;1800;7;9;0;9;0;null;null;32.6;27.7;25.7;66;27;1.6;50
18/08/2007;0;0;0;0;0;0;null;null;28.8;26.6;25.6;82;36;0.8;50
18/08/2007;1200;0;0;3;4;0;null;null;28.2;25.4;24.2;78;0;0;50
18/08/2007;1800;0;2;3;4;0;null;null;33;27.3;25;63;0;0;50
19/08/2007;0;0;0;0;0;0;null;null;27.7;25.7;25;84;0;0;50
19/08/2007;1200;5;0;0;4;0;null;null;27.1;25.6;25;88;0;0;20
19/08/2007;1800;7;9;3;10;10;null;null;28.6;25.3;23.7;76;0;0;50
20/08/2007;0;0;0;3;4;0;null;null;28.9;27.4;27;88;32;1;50
20/08/2007;1200;0;1;0;1;0;null;null;27.8;25.9;25;86;5;1.6;50
20/08/2007;1800;0;9;0;5;0;null;null;32.1;27.5;25.8;69;5;1.3;50
21/08/2007;0;0;3;0;2;0;null;null;29;27.1;26.4;85;5;1.6;50
21/08/2007;1200;0;9;1;10;0;null;null;27.4;26.3;25.8;89;0;0;50
21/08/2007;1800;5;7;0;9;0;null;null;32.1;26.9;24.8;65;36;2.8;50
22/08/2007;0;null;0;0;7;4.6;null;null;26.2;24.9;24.2;88;0;0;50
22/08/2007;1200;0;0;7;6;0;null;null;26.8;24.7;23.9;82;9;1.1;50
22/08/2007;1800;8;9;0;8;0;null;null;31.3;26.9;25;70;27;1.1;50
23/08/2007;0;0;9;0;3;0.1;null;null;27.5;25.6;24.8;84;18;1;50
23/08/2007;1200;-1;9;-1;10;1.4;null;null;26.4;25.5;25.2;92;32;0.8;20
23/08/2007;1800;-1;9;-1;10;26.8;null;null;26;24.3;23.5;87;0;0;50
24/08/2007;0;0;3;0;4;0;null;null;26.8;24.5;23.5;80;36;0.8;50
24/08/2007;1200;-1;9;7;10;16.4;null;null;24.9;24.3;24.1;95;0;0;50
24/08/2007;1800;0;9;0;6;1.7;null;null;28.1;25.5;24.4;79;36;1.1;50
25/08/2007;0;8;9;0;7;0;null;null;26.2;24.8;24.2;87;27;1.1;50
25/08/2007;1200;0;0;5;7;0;null;null;26.2;24.9;24.2;88;0;0;50
25/08/2007;1800;0;1;0;4;0;null;null;30.7;26.5;24.9;71;36;1.6;50
26/08/2007;0;0;9;0;2;0;null;null;28.9;26.8;26;83;0;0;50
26/08/2007;1200;0;1;0;1;0;null;null;28.6;26.5;25.6;85;5;1.3;50
26/08/2007;1800;0;2;0;4;0;null;null;32.9;27.6;25.8;65;5;1.1;50
27/08/2007;0;0;9;0;4;0;null;null;29.2;25.8;24.3;76;5;1.3;50
27/08/2007;1200;2;9;4;7;0;null;null;28.3;26.1;25.4;83;36;3.3;50
27/08/2007;1800;7;9;0;7;0;null;null;32.8;27.9;25.9;67;36;1;50
28/08/2007;0;2;9;0;5;0;null;null;29;26.2;25;79;0;0;50
28/08/2007;1200;1;0;0;1;0;null;null;28.5;26.4;25.4;84;5;1.6;50
28/08/2007;1800;0;2;0;4;0;null;null;32.8;27.2;24.8;63;5;2;50
29/08/2007;0;0;0;0;0;0;null;null;29.6;27.3;26.4;82;0;0;50
29/08/2007;1200;7;0;0;10;0;null;null;28.2;26;25.2;82;5;1.8;50
29/08/2007;1800;0;9;0;7;0;null;null;33.5;27.3;24.8;59;0;0;50
30/08/2007;0;0;0;0;0;0;null;null;29.5;26.7;25.6;78;36;0.8;50
30/08/2007;1200;2;0;0;2;0;null;null;27.1;24.5;23.4;80;0;0;50
30/08/2007;1800;0;2;0;3;0;null;null;32.6;27.2;24.9;63;0;0;50
31/08/2007;0;0;3;0;3;0;null;null;27;24.4;23.3;79;14;1.1;50
31/08/2007;1200;2;0;0;8;0;null;null;25.9;23.8;22.9;83;36;0.8;20
31/08/2007;1800;2;9;0;8;0;null;null;32.9;27.7;25.8;65;36;1.5;50
01/09/2007;0;0;0;0;0;0;null;null;28.5;26.1;25.2;82;0;0;50
01/09/2007;1200;0;9;0;9;0;null;null;25.8;24.5;24;90;9;1.1;50
01/09/2007;1800;4;2;0;5;0;null;null;31.8;26.6;24.4;65;9;1.6;50
02/09/2007;0;0;0;0;0;0;null;null;29;26.3;25.2;80;0;0;50
02/09/2007;1200;5;9;6;8;0;null;null;27.9;25.8;25;84;5;1.5;50
02/09/2007;1800;2;9;6;8;0;null;null;33;27.6;25.5;65;36;1.6;50
03/09/2007;0;2;0;0;3;0;null;null;29.6;27.1;26.2;82;0;0;50
03/09/2007;1200;0;0;4;4;0;null;null;29;26.4;25.2;80;5;1;50
03/09/2007;1800;4;2;0;5;0;null;null;33.1;27.7;25.5;65;5;1.3;50
04/09/2007;0;0;0;0;0;0;null;null;29.6;26.8;25.6;79;0;0;50
04/09/2007;1200;5;0;0;5;0;null;null;28.6;25.8;24.6;80;5;4.6;50
04/09/2007;1800;0;9;0;4;0;null;null;33.6;27.9;25.6;62;36;1.3;50
05/09/2007;0;0;0;0;0;0;null;null;29.9;27.6;27;84;0;0;50
05/09/2007;1200;0;1;0;1;0;null;null;28.7;25.8;24.6;77;5;3.3;50
05/09/2007;1800;0;2;0;4;0;null;null;33;27.6;25.5;65;36;0.8;50
06/09/2007;0;0;3;0;3;0;null;null;29.3;27;26.2;84;5;1;50
06/09/2007;1200;-1;0;2;10;0;null;null;28.4;25.9;24.8;81;36;2.8;50
06/09/2007;1800;7;9;2;7;0;null;null;32.7;27.6;25.9;65;0;0;50
07/09/2007;0;0;0;0;0;0;null;null;29.9;27.2;26.4;81;0;0;50
07/09/2007;1200;0;0;0;0;0;null;null;28.3;26.4;25.6;85;5;1.1;20
07/09/2007;1800;0;2;0;3;0;null;null;32.4;27.1;25.2;66;36;1;20
08/09/2007;0;0;0;0;0;0;null;null;29.5;26.8;25.8;79;0;0;50
08/09/2007;1200;-1;9;-1;10;0.4;null;null;25.1;24;23.6;89;0;0;20
08/09/2007;1800;-1;6;-1;10;0;null;null;29.3;25.4;23.6;73;0;0;20
09/09/2007;0;0;0;0;0;0;null;null;27.3;25.3;24.5;85;0;0;50
09/09/2007;1200;1;0;0;2;0;null;null;27.2;24.9;23.9;82;0;0;50
09/09/2007;1800;0;2;0;4;0;null;null;32.6;27;24.6;63;0;0;50
10/09/2007;0;0;0;0;0;0;null;null;29.3;26.4;25.2;78;0;0;50
10/09/2007;1200;0;0;0;8;0;null;null;28.1;25.7;24.8;80;0;0;50
10/09/2007;1800;7;9;0;8;0;null;null;33.5;27.9;25.6;63;36;2;50
11/09/2007;0;0;0;0;0;0;null;null;29.8;26.8;25.5;78;0;0;50
11/09/2007;1200;0;1;0;3;0;null;null;29;26.2;25;79;0;0;50
11/09/2007;1800;1;1;0;3;0;null;null;33.7;27.7;25.3;62;0;0;50
12/09/2007;0;0;9;0;4;0;null;null;30.4;27.3;26.1;78;0;0;50
12/09/2007;1200;7;0;0;9;0;null;null;28.6;26.5;25.6;84;5;1;50
12/09/2007;1800;2;9;0;5;0;null;null;33.8;27.9;25.5;62;36;2;50
13/09/2007;0;0;9;0;4;0;null;null;29.9;null;25.7;78;5;1;50
13/09/2007;1200;0;2;0;3;0;null;null;29.3;26.5;25.4;80;5;0.8;50
13/09/2007;1800;0;2;0;3;0;null;null;32.4;27.7;26;70;0;0;50
14/09/2007;0;0;9;0;5;0;null;null;28.7;26.7;26;83;0;0;50
14/09/2007;1200;7;0;0;8;0;null;null;28.7;26.2;25.2;79;36;2;50
