Data Medicao;Hora Medicao;CH (NUVENS ALTAS)(codigo);CL (NUVENS BAIXAS)(codigo);CM (NUVENS MEDIAS)(codigo);NEBULOSIDADE, HORARIA(décimos);PRECIPITACAO TOTAL, HORARIO(mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA AO NIVEL DO MAR, HORARIA(mB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO AR - BULBO UMIDO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(codigo);VENTO, VELOCIDADE HORARIA(m/s);VISIBILIDADE, HORARIA(codigo)
09/06/2009;1800;-1;7;-1;10;0;null;null;30.3;25.6;23.4;67;36;2;50
10/06/2009;0;-1;7;-1;10;12;null;null;23.9;23.8;23.6;99;18;1.5;5
10/06/2009;1200;0;2;2;8;0;null;null;25.4;24.3;23.8;91;9;1;60
10/06/2009;1800;4;2;3;6;0;null;null;31.1;26.4;24.4;68;5;2;60
11/06/2009;0;0;0;0;0;0;null;null;27.3;25;25;82;14;1;10
11/06/2009;1200;0;2;3;6;0;null;null;26.9;25.2;24.6;87;5;1;60
11/06/2009;1800;-1;5;5;10;0;null;null;30.7;26;24;68;5;1;60
12/06/2009;0;-1;7;-1;10;4;null;null;24.1;23.2;22.6;92;23;1;5
12/06/2009;1200;-1;7;-1;10;8;null;null;24.3;23.6;23.2;95;9;1;50
12/06/2009;1800;-1;7;-1;10;3.4;null;null;26.3;24.8;24.4;89;36;1;50
13/06/2009;0;-1;7;-1;10;29.4;null;null;22.7;22.6;22.4;99;18;1;2
13/06/2009;1200;-1;7;-1;10;0.6;null;null;22.7;22.4;22.5;98;18;2;50
13/06/2009;1800;-1;6;-1;10;0;null;null;27.5;25;23.6;80;27;1.5;60
14/06/2009;0;-1;7;-1;10;0;null;null;25.5;24;23.4;90;18;1;5
14/06/2009;1200;-1;7;-1;10;16;null;null;22.7;22.6;22.6;99;18;1;50
14/06/2009;1800;-1;7;-1;10;30;null;null;25.7;24;23.3;86;32;1.5;50
15/06/2009;0;-1;7;-1;10;0;null;null;24.9;24;null;93;18;1;5
15/06/2009;1200;-1;7;-1;10;0;null;null;24.7;23.4;22.7;89;5;1;50
15/06/2009;1800;6;3;3;8;0;null;null;29.3;25;22.9;69;36;1;60
16/06/2009;0;-1;7;-1;10;0;null;null;26.1;23.8;23.1;81;9;2;5
16/06/2009;1200;0;2;5;6;0;null;null;23.9;23.2;23;94;9;1;50
16/06/2009;1800;4;2;3;6;0;null;null;30.3;25.2;22.8;64;5;1.5;60
17/06/2009;0;0;0;0;0;0;null;null;26.9;24.2;23.1;80;0;0;10
17/06/2009;1200;0;9;5;8;0;null;null;26.3;24.7;24.2;88;9;1.5;50
17/06/2009;1800;-1;7;-1;10;0;null;null;24.9;24.8;24.6;99;0;0;20
18/06/2009;0;-1;7;-1;10;11;null;null;25.5;24.6;24.2;93;5;1.5;5
18/06/2009;1200;-1;6;-1;8;0;null;null;25.5;24.3;23.8;90;36;1;60
18/06/2009;1800;0;2;6;6;0;null;null;30.3;25.7;23.8;68;36;1;60
19/06/2009;0;0;0;0;0;0;null;null;26.9;24.6;23.7;83;14;1.5;10
19/06/2009;1200;-1;2;-1;2;0;null;null;28.1;24.8;23.3;75;9;1;60
19/06/2009;1800;6;2;3;8;0;null;null;32.4;26.2;23.6;60;9;1.5;60
20/06/2009;0;0;0;0;0;0;null;null;28.1;25.4;24;79;18;1;10
20/06/2009;1200;-1;2;-1;2;0;null;null;25.4;25.2;25.2;99;14;1;60
20/06/2009;1800;0;2;4;6;0;null;null;32.8;26;23.2;57;5;1;60
21/06/2009;0;0;0;0;0;0;null;null;29.1;25;23;70;0;0;10
21/06/2009;1200;1;0;0;2;0;null;null;27.1;24.8;23.9;82;14;1;60
21/06/2009;1800;6;3;3;8;0;null;null;31.6;26;23.7;63;9;1.5;60
22/06/2009;0;0;0;0;0;0;null;null;29.1;26;24.6;77;18;1;10
22/06/2009;1200;-1;6;-1;10;0;null;null;25.7;24.2;23.7;88;0;0;50
22/06/2009;1800;-1;7;-1;10;2.4;null;null;23.9;23.4;23.7;96;9;1;50
23/06/2009;0;-1;7;-1;10;0;null;null;25.3;24.6;24.3;95;18;1;5
23/06/2009;1200;-1;6;-1;10;0;null;null;25.3;24.2;24;92;5;1.5;50
23/06/2009;1800;3;2;5;4;0;null;null;30.7;26;24;68;9;1.5;60
24/06/2009;0;0;0;0;0;0;null;null;27.3;24.6;23.4;80;14;1;10
24/06/2009;1200;-1;7;-1;10;10.6;null;null;23.3;23.3;23.3;100;18;2;50
24/06/2009;1800;-1;7;-1;10;27.4;null;null;23.3;23.3;23.3;100;27;1.5;50
25/06/2009;0;-1;7;-1;10;1;null;null;24.7;24;23.6;94;32;1;5
25/06/2009;1200;-1;6;-1;10;0;null;null;26.1;24.6;24.1;88;5;1.5;50
25/06/2009;1800;0;2;3;4;0;null;null;30.3;26;24.1;70;36;1;60
26/06/2009;0;0;null;0;0;0;null;null;25.9;24;23.1;85;18;1;10
26/06/2009;1200;0;2;6;8;0;null;null;26.1;24.2;23.5;85;5;1;60
26/06/2009;1800;-1;7;-1;10;15.4;null;null;22.9;22.9;22.9;100;18;2;50
27/06/2009;0;-1;7;-1;10;0;null;null;24.7;23.6;23;91;0;0;5
27/06/2009;1200;0;2;3;4;0;null;null;25.1;24;23.4;90;18;1;60
27/06/2009;1800;3;2;2;9;0;null;null;29.5;26;24.5;75;32;2;60
28/06/2009;0;-1;7;-1;10;5;null;null;27.9;23.4;23;92;18;1;5
28/06/2009;1200;-1;7;-1;10;0;null;null;23.6;23.4;22.9;97;18;1.5;50
28/06/2009;1800;0;2;6;4;0;null;null;24.7;26;24.7;74;36;2;60
29/06/2009;0;-1;7;-1;10;0;null;null;27.9;25.4;24.2;81;23;1.5;5
29/06/2009;1200;0;3;3;4;0;null;null;25.1;24;23.6;91;18;1.5;50
29/06/2009;1800;-1;7;-1;10;2;null;null;25.3;23.8;23.1;88;5;1.5;50
30/06/2009;0;-1;7;-1;10;0;null;null;25.5;24.4;23.4;91;36;1;5
30/06/2009;1200;-1;6;-1;8;0;null;null;25.2;24.2;23.8;92;5;1;50
30/06/2009;1800;0;2;6;6;0;null;null;31.1;26.4;24.2;65;18;1;60
01/07/2009;0;0;0;0;0;0;null;null;28.7;25.4;23.7;75;0;0;10
01/07/2009;1200;-1;7;-1;10;25;null;null;24.1;24;24;99;0;0;50
01/07/2009;1800;-1;6;-1;10;0;null;null;30.1;26.2;24.4;72;32;1.5;60
02/07/2009;0;-1;7;-1;10;2.4;null;null;26.3;25;24.4;90;23;1;5
02/07/2009;1200;0;3;5;8;0;null;null;24.5;23.8;23.6;94;0;0;60
02/07/2009;1800;4;3;6;6;0;null;null;33.2;26.4;24;62;5;1.5;60
03/07/2009;0;-1;7;-1;10;4;null;null;24.7;23.6;23;94;18;1;5
03/07/2009;1200;-1;7;-1;10;11;null;null;23;23;23;100;0;0;50
03/07/2009;1800;6;2;3;8;0;null;null;29.1;25;23;70;36;1;60
04/07/2009;0;-1;7;-1;10;0.2;null;null;26.1;25.4;25;94;0;0;5
04/07/2009;1200;-1;1;-1;2;0.4;null;null;26.3;25.2;25;92;14;1.5;60
04/07/2009;1800;0;2;6;4;0;null;null;30.5;26.4;24.7;71;36;1.5;60
05/07/2009;0;0;0;0;0;2.4;null;null;28.5;25.6;24.2;78;0;0;20
05/07/2009;1200;4;2;6;8;0;null;null;27.4;26.2;25.8;91;32;1.5;60
05/07/2009;1800;-1;2;3;4;0;null;null;32;26.4;24.1;63;36;1.5;60
06/07/2009;0;-1;7;-1;10;0;null;null;28.5;25.4;23.8;76;36;1;5
06/07/2009;1200;0;6;3;8;0;null;null;25.7;24.2;23.7;88;36;2;50
06/07/2009;1800;4;2;3;6;10.6;null;null;29.9;26;24.6;73;32;1;60
07/07/2009;0;-1;7;-1;10;0;null;null;27.9;25.2;24;86;9;3;5
07/07/2009;1200;4;0;3;4;1.6;null;null;25.9;23.8;22.9;83;14;1;60
07/07/2009;1800;3;2;3;6;1;null;null;31.8;26;22.6;62;14;1;60
08/07/2009;0;-1;7;-1;10;2.4;null;null;26.7;25;24.1;86;5;1;5
08/07/2009;1200;4;0;0;4;0;null;null;26.9;25.2;24.6;87;9;1;60
08/07/2009;1800;0;2;6;6;0;null;null;32;27;25.1;67;5;1.5;60
09/07/2009;0;0;0;0;0;0;null;null;28.7;25.2;23.5;74;18;1;10
09/07/2009;1200;0;3;3;4;0;null;null;27.9;25.6;24.8;83;9;1.5;60
09/07/2009;1800;6;2;3;8;0;null;null;32.4;26.4;23.9;61;9;1.5;60
10/07/2009;0;0;0;0;0;0;null;null;27.9;25;23.6;78;9;1;10
10/07/2009;1200;-1;7;-1;10;0;null;null;25.9;24.8;24.4;91;14;2;50
10/07/2009;1800;4;3;6;8;0;null;null;31.1;26;23.9;66;32;1.5;60
11/07/2009;0;-1;7;-1;10;4;null;null;23.1;23;22.8;99;0;0;5
11/07/2009;1200;0;1;3;6;0.4;null;null;25.5;24.2;23.8;90;36;1;60
11/07/2009;1800;0;2;6;6;0;null;null;32.4;26;23.3;59;5;1.5;60
12/07/2009;0;0;0;0;0;0;null;null;29.2;25.2;23.7;70;9;1;5
12/07/2009;1200;4;0;0;2;0;null;null;25.4;24.2;23.8;91;14;1;60
12/07/2009;1800;0;3;6;6;0;null;null;32.2;26.2;24;62;9;1.5;60
13/07/2009;0;0;0;0;0;0;null;null;28.1;25.6;24.6;81;14;1;5
13/07/2009;1200;0;1;3;4;0;null;null;25.3;24.3;24;91;18;1.5;60
13/07/2009;1800;0;2;3;4;0;null;null;31.4;26;23.8;64;18;1.5;60
14/07/2009;0;-1;2;-1;2;0;null;null;28.9;25.2;23.7;93;18;2;20
14/07/2009;1200;-1;4;-1;2;0;null;null;26.9;24.6;23.9;81;14;1.5;60
14/07/2009;1800;0;2;3;4;0;null;null;33.6;24.6;20.4;46;14;2;60
15/07/2009;0;0;0;0;0;0;null;null;29.3;25;25.1;69;0;0;5
15/07/2009;1200;0;0;3;2;0;null;null;27.3;24.6;23.6;80;14;1.5;60
15/07/2009;1800;4;3;3;8;0;null;null;30.9;25.7;23.6;65;36;1.5;60
16/07/2009;0;0;0;0;0;0;null;null;28.5;25.8;24.6;79;9;1;5
16/07/2009;1200;0;3;3;6;0;null;null;28.5;25.2;23.7;75;5;1;60
16/07/2009;1800;4;3;6;6;0;null;null;30.3;24.6;22;61;18;2.5;60
17/07/2009;0;0;0;null;0;0;null;null;26.8;24.6;23.7;83;18;2;5
17/07/2009;1200;0;3;3;4;0;null;null;26.3;24;23.1;82;14;1.5;60
17/07/2009;1800;4;3;6;8;0;null;null;30.7;26;24.2;68;5;1;50
18/07/2009;0;0;0;0;0;4.6;null;null;26.3;25.2;25;92;14;1.5;5
18/07/2009;1200;-1;6;-1;4;0;null;null;25.9;25.3;25.1;95;14;1;60
18/07/2009;1800;0;3;6;6;10.6;null;null;23.7;23.7;23.7;100;36;1.5;50
19/07/2009;0;0;0;0;0;0;null;null;26.7;25.4;24.8;89;5;1;5
19/07/2009;1200;0;1;3;8;0;null;null;26.7;25.4;24.8;89;32;1;60
19/07/2009;1800;0;2;6;6;0;null;null;31.4;26.4;24.3;66;36;1;60
20/07/2009;0;0;0;0;0;0;null;null;28.7;26.2;25.2;91;36;2;5
20/07/2009;1200;0;1;3;8;0;null;null;25.7;24.6;24.2;91;36;1;60
20/07/2009;1800;0;2;6;6;0;null;null;32.2;25.9;23.1;58;5;1.5;60
21/07/2009;0;0;0;0;0;0;null;null;27.9;24.6;23.4;76;9;1.5;5
21/07/2009;1200;0;0;5;4;0;null;null;26.7;25.8;25.4;92;9;1;60
21/07/2009;1800;4;2;6;6;0;null;null;29.9;25.4;23.4;68;32;2;60
22/07/2009;0;0;0;0;0;0;null;null;29.1;25.8;24.3;75;5;1.5;5
22/07/2009;1200;4;0;0;2;0;null;null;27.1;25.4;24.7;86;5;1;60
22/07/2009;1800;4;2;6;6;0;null;null;33.8;27;24.1;57;5;1.5;60
23/07/2009;0;0;0;0;0;0;null;null;30.1;25.6;23.6;68;9;1;5
23/07/2009;1200;0;0;5;6;0;null;null;28.3;26.2;25.4;84;9;1;60
23/07/2009;1800;0;2;3;6;0;null;null;34;26.2;22.7;52;9;1.5;60
24/07/2009;0;0;0;0;0;0;null;null;28.3;25.4;24.2;78;9;1;60
24/07/2009;1200;4;0;3;4;0;null;null;26.7;25.2;24.6;88;9;1;60
24/07/2009;1800;4;2;0;4;0;null;null;33.6;25.8;22.4;52;9;2;60
25/07/2009;0;-1;3;-1;2;0;null;null;29.5;25.2;23.3;69;9;2;20
25/07/2009;1200;4;2;3;8;8.8;null;null;25.1;24.4;24.2;94;14;1.5;60
25/07/2009;1800;0;2;6;6;0;null;null;29.1;24.8;22.9;69;14;1.5;60
26/07/2009;0;-1;7;-1;10;2.6;null;null;26.3;24.6;24.1;87;18;1.5;5
26/07/2009;1200;-1;7;-1;10;0.1;null;null;22.7;21.8;21.4;92;18;3;50
26/07/2009;1800;0;3;6;8;0;null;null;27.7;24.4;22.8;75;32;1;60
27/07/2009;0;-1;7;-1;10;13;null;null;23.5;23.5;27.7;100;32;1;5
27/07/2009;1200;-1;7;-1;10;0;null;null;21.9;21.7;21.7;98;14;1.5;50
27/07/2009;1800;-1;6;-1;6;0;null;null;26.5;24;22.9;80;23;1.5;60
28/07/2009;0;0;0;0;0;0;null;null;25.5;24;23.5;88;32;1;5
28/07/2009;1200;-1;2;-1;4;0;null;null;24.1;23.3;23;93;18;1;50
28/07/2009;1800;-1;2;-1;4;0;null;null;31.6;25.8;23.4;62;32;1;60
29/07/2009;0;0;0;0;0;0;null;null;29.3;25.8;24.3;74;9;1;5
29/07/2009;1200;-1;9;-1;2;0;null;null;26.3;25;24.6;90;14;1;60
29/07/2009;1800;-1;2;-1;4;0;null;null;33.6;25;21.1;48;14;2;60
30/07/2009;0;0;0;0;0;0;null;null;27.7;24.6;23.4;77;9;1;5
30/07/2009;1200;0;0;3;2;0;null;null;25.8;23.8;22.9;83;9;1;60
30/07/2009;1800;0;3;6;6;0;null;null;34;25.6;21.8;49;14;1.5;60
31/07/2009;0;0;0;0;0;0;null;null;28.1;25.4;24.2;79;0;0;5
31/07/2009;1200;-1;5;-1;2;6.2;null;null;27.5;25.6;24.6;85;9;1;60
31/07/2009;1800;0;3;3;6;0;null;null;31.8;26.4;24.1;64;5;1;50
01/08/2009;0;-1;7;-1;10;0;null;null;26.7;25;24.3;86;32;2;5
01/08/2009;1200;0;2;3;6;8;null;null;26.5;25.3;24.8;90;32;1;50
01/08/2009;1800;0;2;6;4;0;null;null;31.4;26.9;25;69;36;1;60
02/08/2009;0;0;0;0;0;0;null;null;29.7;25.6;24;71;9;1;10
02/08/2009;1200;0;2;1;6;0;null;null;27;25;24.1;84;14;1;60
02/08/2009;1800;0;2;3;6;0;null;null;32.6;26.8;24.4;62;5;2;60
03/08/2009;0;0;0;0;0;0;null;null;29.3;25.8;24.3;74;14;1.5;5
03/08/2009;1200;4;0;0;4;0;null;null;27.5;26;25.4;88;9;1;60
03/08/2009;1800;-1;2;-1;2;0;null;null;34.4;25.8;21.8;48;36;1.5;60
04/08/2009;0;0;0;0;0;0;null;null;29.5;24;21.3;61;9;1.5;20
04/08/2009;1200;-1;2;-1;2;0;null;null;28;25.6;24.6;80;9;1;60
04/08/2009;1800;-1;2;-1;6;0;null;null;34.4;25.2;20.7;45;5;1.5;60
05/08/2009;0;0;0;0;0;0;null;null;30.5;24.8;22.2;61;9;1;20
05/08/2009;1200;0;0;3;4;0;null;null;26.5;24.6;23.9;85;9;1;60
05/08/2009;1800;0;2;3;4;0;null;null;35;26.2;22;47;32;2;60
06/08/2009;0;0;0;0;0;0;null;null;30.4;25.6;23.6;67;9;1.5;5
06/08/2009;1200;4;0;0;4;0;null;null;29.5;25.8;24.2;73;9;1;60
06/08/2009;1800;0;2;6;4;0;null;null;34.2;25.6;21.4;48;5;2;60
07/08/2009;0;0;0;0;0;0;null;null;30.3;24.2;21.2;58;9;1;5
07/08/2009;1200;0;0;0;0;0;null;null;29.5;25.2;23.3;69;9;1.5;60
07/08/2009;1800;4;2;6;6;0;null;null;34;25.8;22.1;50;5;1.5;60
08/08/2009;0;0;0;0;0;0;null;null;30.5;25.2;22.7;63;14;1.5;5
08/08/2009;1200;4;0;0;2;0;null;null;27.7;26.2;25.6;88;9;1;60
08/08/2009;1800;4;3;6;6;0;null;null;35;27.2;24;53;5;1.5;50
09/08/2009;0;0;0;0;0;0;null;null;30.7;25.8;23.7;66;14;1;5
09/08/2009;1200;-1;2;-1;2;0;null;null;29.1;26;24.7;77;32;1;60
09/08/2009;1800;0;3;6;8;0;null;null;27.3;24.2;23.2;77;36;5;50
10/08/2009;0;0;0;0;0;0;null;null;26.3;23.9;23.5;88;36;2;5
10/08/2009;1200;-1;6;-1;10;0;null;null;25.5;24.4;24;91;36;1;50
10/08/2009;1800;0;2;3;6;0;null;null;30.1;25.4;23.1;66;9;2;60
11/08/2009;0;-1;7;-1;10;0;null;null;26.3;23;21.2;74;18;2;5
11/08/2009;1200;-1;7;-1;10;4;null;null;24.7;23.4;22.9;89;14;1;50
11/08/2009;1800;0;1;3;4;0;null;null;28.7;25;21.4;73;36;2;60
12/08/2009;0;0;0;0;0;4;null;null;28.1;26;25;84;0;0;10
12/08/2009;1200;4;0;0;2;0;null;null;27.5;25.3;24.4;82;18;1.5;60
12/08/2009;1800;0;2;6;6;0;null;null;32.2;25.8;23.2;59;32;1.8;60
13/08/2009;0;0;0;0;0;0;null;null;29.5;25.6;24;72;0;0;10
13/08/2009;1200;-1;2;-1;2;0;null;null;28.2;26;25.2;84;18;1;60
13/08/2009;1800;6;3;3;8;0;null;null;32.4;26;23.3;59;36;2;60
14/08/2009;0;-1;7;-1;10;2.3;null;null;28.1;25;23.9;76;27;1;5
14/08/2009;1200;0;2;3;4;0;null;null;27.5;26.4;22.8;91;36;1.5;60
14/08/2009;1800;0;2;6;6;0;null;null;32.6;26.6;24.1;61;14;1.5;60
15/08/2009;0;0;0;0;0;0;null;null;28.7;25.8;24.4;78;9;1;10
15/08/2009;1200;-1;6;-1;8;null;null;null;26.9;25;24.3;85;36;1;50
15/08/2009;1800;0;7;0;2;0;null;null;30.3;25.8;23.6;68;36;2;60
16/08/2009;0;-1;7;-1;10;0;null;null;28.1;25.6;24.8;81;18;1;5
16/08/2009;1200;-1;2;-1;8;0;null;null;27.7;25.8;18.8;58;32;2;50
16/08/2009;1800;0;3;6;8;0;null;null;33.8;27;24.4;60;9;2;60
17/08/2009;0;0;0;0;0;0;null;null;28.5;26;24.8;81;18;1;10
17/08/2009;1200;0;3;3;4;0;null;null;27.7;26.2;25.6;88;5;1;60
17/08/2009;1800;6;2;3;8;0;null;null;33.6;26.2;24.5;59;14;2;60
18/08/2009;0;0;0;0;0;0;null;null;30.1;26;23.9;71;0;0;10
18/08/2009;1200;0;3;3;4;0;null;null;28.3;25.8;24.8;81;9;1;60
18/08/2009;1800;0;3;3;4;0;null;null;32.4;27;25;65;5;0.1;60
19/08/2009;0;0;0;0;0;0;null;null;27.1;24.4;23;79;18;1.5;10
19/08/2009;1200;0;0;0;0;0;null;null;28.7;26.8;26;85;14;1;60
19/08/2009;1800;3;3;3;6;0;null;null;34.2;27;23.9;55;36;1.5;60
20/08/2009;0;0;0;0;0;0;null;null;28.3;25;23.3;75;18;2.6;10
20/08/2009;1200;-1;2;-1;2;0;null;null;29;26.4;25.2;80;9;1;60
20/08/2009;1800;-1;2;-1;2;0;null;null;35.2;26.2;22.2;47;5;2;60
21/08/2009;0;0;0;0;0;0;null;null;31.1;25;22.3;60;14;1;20
21/08/2009;1200;5;0;0;4;0;null;null;30.5;25.6;23.5;66;9;2;60
21/08/2009;1800;-1;5;-1;10;0;null;null;34.2;25.4;21.3;47;14;2;60
22/08/2009;0;0;0;0;0;0;null;null;30.5;25;22.3;62;18;1;20
22/08/2009;1200;-1;7;-1;10;0;null;null;27.9;25.6;24.8;83;9;1;50
22/08/2009;1800;-1;7;-1;10;5.6;null;null;30.5;27;25.7;75;32;1;50
23/08/2009;0;-1;7;-1;10;0;null;null;27.5;24.6;23.2;78;0;0;5
23/08/2009;1200;0;3;3;6;0;null;null;27.1;25.6;25;88;14;1;60
23/08/2009;1800;3;3;3;8;0;null;null;32;26.8;24.6;65;36;1.5;60
24/08/2009;0;-1;7;-1;10;0;null;null;28.1;24;21.8;69;14;5;5
24/08/2009;1200;0;3;3;6;9;null;null;26.5;25.2;24.6;90;0;0;2
24/08/2009;1800;6;2;3;8;0;null;null;32;26;23.5;61;14;3;60
25/08/2009;0;0;0;0;0;0;null;null;27.9;25.6;24.6;83;18;3;10
25/08/2009;1200;-1;5;-1;10;0;null;null;27.5;25.4;24.3;83;18;2;60
25/08/2009;1800;6;2;3;9;0;null;null;33.2;26.2;23.2;56;9;3;60
26/08/2009;0;0;0;0;0;0;null;null;27.9;25;23.6;78;18;3;0
26/08/2009;1200;-1;5;-1;10;0;null;null;25.1;23.8;23.1;89;18;3;60
26/08/2009;1800;-1;5;-1;10;0;null;null;30.9;24.8;21.9;59;32;1;60
27/08/2009;0;-1;2;-1;10;0;null;null;28.1;26;25;84;32;1;5
27/08/2009;1200;6;3;3;8;0;null;null;26.3;24;22.9;82;14;2;60
27/08/2009;1800;6;2;5;8;0;null;null;30.7;26.2;24;69;36;2;60
28/08/2009;0;-1;7;-1;10;0;null;null;26.7;24;22.7;79;18;2;5
28/08/2009;1200;-1;5;-1;10;0;null;null;25.3;24;23.4;90;9;1;60
28/08/2009;1800;3;2;3;4;0;null;null;31.3;25.4;22.5;60;36;2;60
29/08/2009;0;0;0;0;0;0;null;null;28.1;25;23.4;76;0;0;10
29/08/2009;1200;0;4;3;4;null;null;null;26.3;24.2;23.3;84;14;1;60
29/08/2009;1800;0;2;0;2;0;null;null;33.2;26;22.9;55;14;2;60
30/08/2009;0;0;0;0;0;0;null;null;27.1;24;22.4;76;5;2;10
30/08/2009;1200;0;0;0;0;0;null;null;28.1;26;25;84;0;0;60
30/08/2009;1800;0;2;0;2;0;null;null;34;26;22.4;51;9;1;60
31/08/2009;0;-1;7;-1;10;31;null;null;29.1;25.6;24.4;81;36;3;5
31/08/2009;1200;0;0;3;2;0;null;null;25.6;24.4;23.8;91;27;1.5;60
31/08/2009;1800;6;2;3;8;0;null;null;30.1;26;24.2;71;32;2;60
01/09/2009;0;-1;7;-1;10;0;null;null;27.7;24.2;22.5;74;14;1;5
01/09/2009;1200;null;5;5;10;0;null;null;25.5;24;23.3;88;18;1;60
01/09/2009;1800;6;2;3;6;0;null;null;32;26;23.5;61;9;1.5;60
02/09/2009;0;0;0;0;0;0;null;null;26.9;24;22.6;78;23;1.5;10
02/09/2009;1200;1;5;0;4;0;null;null;27.3;24.8;23.8;81;14;1.5;60
02/09/2009;1800;0;2;0;2;0;null;null;34;26;22.4;51;14;3;60
03/09/2009;0;null;7;-1;10;0;null;null;29.3;24.2;21.7;65;5;1;5
03/09/2009;1200;0;0;0;0;0;null;null;29.9;26.5;25.3;76;9;1.5;60
03/09/2009;1800;0;1;0;2;0;null;null;35.4;25.6;20.9;43;14;2;60
04/09/2009;0;0;0;0;0;0;null;null;31.8;25.4;22.5;58;0;0;20
04/09/2009;1200;0;0;0;0;0;null;null;30.1;25.8;23.9;70;9;1;60
04/09/2009;1800;0;1;0;2;0;null;null;35.4;25.8;21.3;44;9;3;60
05/09/2009;0;0;0;0;0;0;null;null;31.6;25;23.5;56;14;1.5;20
05/09/2009;1200;0;0;0;0;0;null;null;29.3;25.4;23.6;71;5;1;60
05/09/2009;1800;0;1;0;2;0;null;null;35;25.8;21.6;46;9;2;60
06/09/2009;0;0;0;0;0;0;null;null;32.6;28;23.5;59;14;1;50
06/09/2009;1200;4;0;0;2;0;null;null;30.3;26.4;24.8;72;9;1.5;60
06/09/2009;1800;null;2;null;2;0;null;null;35.6;26.6;22.9;48;36;1.5;60
07/09/2009;0;0;0;0;0;0;null;null;31.1;25.2;null;60;18;2;50
07/09/2009;1200;0;0;0;0;0;null;null;31.4;25.4;null;60;9;1;60
07/09/2009;1800;0;2;0;2;0;null;null;35.4;25.4;20.9;43;5;2;60
08/09/2009;0;0;0;0;0;0;null;null;31.6;24.6;21.4;55;18;1;20
08/09/2009;1200;0;0;3;2;0;null;null;29.3;25.8;24.1;74;14;2;60
08/09/2009;1800;0;2;0;2;0;null;null;35.6;25.2;20.3;41;9;3;60
09/09/2009;0;0;0;0;0;0;null;null;32.9;25.2;21.3;51;18;1.5;20
09/09/2009;1200;0;0;0;0;0;null;null;31.2;25.6;23.3;74;9;3;60
09/09/2009;1800;0;1;0;2;0;null;null;35.4;25.2;20.1;41;9;3;60
10/09/2009;0;0;0;0;0;0;null;null;31.4;25;21.8;57;14;1;20
10/09/2009;1200;1;0;0;2;0;null;null;28.7;25.4;23.7;75;9;1;60
10/09/2009;1800;0;2;0;2;0;null;null;36;24.6;28.6;36;9;3;60
11/09/2009;0;0;0;0;0;0;null;null;31.2;23.4;19.2;49;18;1;20
11/09/2009;1200;null;5;null;4;0;null;null;28.7;23.9;21.6;65;32;1.5;50
11/09/2009;1800;0;2;3;4;0;null;null;34.2;25.7;21.6;49;14;2;50
12/09/2009;0;0;0;0;0;22;null;null;25.7;24.2;23.5;86;23;2;10
12/09/2009;1200;-1;7;-1;10;0;null;null;23.1;21.6;20.9;88;14;2;50
12/09/2009;1800;-1;7;-1;10;0;null;null;26.9;23.2;21.5;71;14;2;50
13/09/2009;0;-1;7;-1;10;0;null;null;25.1;23.2;22.3;85;27;2;5
13/09/2009;1200;-1;7;-1;10;0;null;null;26.4;23.6;23;78;32;1;50
13/09/2009;1800;0;3;3;4;0;null;null;32;25.2;22.1;56;32;1.5;60
14/09/2009;0;-1;7;-1;10;0;null;null;27.1;25;23.9;83;5;1.5;5
14/09/2009;1200;null;5;null;6;0;null;null;27.7;24.6;23.6;76;5;1;50
14/09/2009;1800;0;2;6;4;0;null;null;32;25.8;23.3;60;36;1;60
15/09/2009;0;0;0;0;0;0;null;null;30.1;26;24.2;71;9;1;10
15/09/2009;1200;4;0;0;2;0;null;null;29.1;25.2;23.4;71;14;1;60
15/09/2009;1800;0;2;0;2;0;null;null;34.8;26.2;22.5;49;9;2;60
16/09/2009;0;0;0;0;0;0;null;null;31.1;26;23.6;65;14;2;10
16/09/2009;1200;4;0;0;2;0;null;null;29.1;26.4;25.4;80;14;1;60
16/09/2009;1800;null;7;-1;10;0;null;null;28.7;24.8;23.2;72;18;4;50
17/09/2009;0;-1;7;-1;10;11;null;null;24.1;23;22.3;90;27;1;5
17/09/2009;1200;null;5;null;10;0;null;null;24.9;23.8;23.4;91;32;1;50
17/09/2009;1800;6;3;3;6;0;null;null;31.1;26.4;24.1;67;36;2;60
18/09/2009;0;null;7;null;10;0;null;null;26.5;24.4;23.3;83;32;1;5
18/09/2009;1200;null;6;null;10;0;null;null;26.3;25;24.6;90;5;1;50
18/09/2009;1800;0;2;3;6;0;null;null;30.3;26.2;24.5;71;5;1.5;60
19/09/2009;0;0;0;0;0;0;null;null;29.1;25.8;24.1;74;18;1;10
19/09/2009;1200;1;0;0;2;0;null;null;28.4;25.5;24.2;78;14;1;60
19/09/2009;1800;3;3;3;6;0;null;null;35.4;26.2;22;46;9;1.5;60
20/09/2009;0;0;0;0;0;0;null;null;29.5;25.4;23.3;69;18;1;10
20/09/2009;1200;4;0;0;2;0;null;null;26.1;25;24.6;91;14;1;60
