Data Medicao;Hora Medicao;CH (NUVENS ALTAS)(codigo);CL (NUVENS BAIXAS)(codigo);CM (NUVENS MEDIAS)(codigo);NEBULOSIDADE, HORARIA(décimos);PRECIPITACAO TOTAL, HORARIO(mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA AO NIVEL DO MAR, HORARIA(mB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO AR - BULBO UMIDO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(codigo);VENTO, VELOCIDADE HORARIA(m/s);VISIBILIDADE, HORARIA(codigo)
17/07/2006;0;0;0;0;0;0;null;null;26.5;24.3;23.1;82;0;0;60
17/07/2006;1200;0;6;3;6;0;null;null;22.5;21.6;21.4;93;0;0;60
17/07/2006;1800;3;0;3;8;0;null;null;31.1;24.2;20.6;54;18;5;60
18/07/2006;0;3;5;3;8;0;null;null;27.5;25.6;24.8;85;0;0;60
18/07/2006;1200;3;3;1;7;0;null;null;26.5;24.6;23.9;85;18;3;60
18/07/2006;1800;3;6;3;8;0;null;null;32;25;21.8;55;18;3;60
19/07/2006;0;5;6;3;7;0;null;null;28.7;26.6;25.8;84;0;0;60
19/07/2006;1200;1;3;1;7;0;null;null;25.3;24;23.4;90;32;3;60
19/07/2006;1800;5;6;6;8;0;null;null;30.5;26.6;25.2;73;32;3;60
20/07/2006;0;-1;7;-1;10;0;null;null;27;24.8;23.9;83;32;2;60
20/07/2006;1200;-1;8;7;10;0;null;null;24.7;23.8;23.8;94;23;1;60
20/07/2006;1800;5;5;3;6;0;null;null;34.4;27.6;24.9;58;23;3;60
21/07/2006;0;0;0;0;0;0;null;null;28.5;26;25;81;27;5;60
21/07/2006;1200;-1;8;7;10;6;null;null;24.1;23.5;23.3;96;0;0;60
21/07/2006;1800;5;6;4;7;0;null;null;32.7;27.5;25.6;66;27;3;60
22/07/2006;0;1;3;3;6;5;null;null;24.7;24;23.8;94;0;0;60
22/07/2006;1200;0;0;1;2;0;null;null;24.5;23.8;23.6;94;23;1;60
22/07/2006;1800;0;0;3;5;0;null;null;33;27.4;25.8;62;18;3;60
23/07/2006;0;0;0;0;0;0;null;null;27.9;26.2;25.6;87;0;0;60
23/07/2006;1200;-1;7;-1;10;0;null;null;25;24;23.6;92;27;1;60
23/07/2006;1800;4;3;3;6;0;null;null;33.1;27;24.5;60;23;3;60
24/07/2006;0;0;0;0;0;0;null;null;27.7;25.8;25;85;0;0;60
24/07/2006;1200;3;2;0;4;0.5;null;null;25;24.2;24;94;32;1;60
24/07/2006;1800;4;2;0;6;0;null;null;33.5;27.4;24.6;60;23;2;60
25/07/2006;0;0;0;0;0;0;null;null;27.8;25.7;24.8;84;0;0;60
25/07/2006;1200;0;8;2;10;7.6;null;null;23.1;22.5;22.2;95;5;1;20
25/07/2006;1800;0;3;3;9;0;null;null;31.5;27;25;69;27;2;20
26/07/2006;0;0;0;0;0;0;null;null;27;25.6;25;89;0;0;60
26/07/2006;1200;0;3;3;4;0;null;null;23.6;23.2;23.1;97;23;1;20
26/07/2006;1800;3;2;0;5;0;null;null;33.1;26.5;23.6;58;18;2;60
27/07/2006;0;0;0;0;0;0;null;null;27.1;25.4;24.5;86;0;0;60
27/07/2006;1200;0;0;3;9;0;null;null;24.8;24.1;23.9;95;5;1;50
27/07/2006;1800;4;2;0;8;0;null;null;32.7;27.2;24.9;64;23;2;50
28/07/2006;0;0;3;2;7;0;null;null;26.7;24;22.7;79;5;2;20
28/07/2006;1200;0;3;2;9;4.4;null;null;24.9;24;23.6;93;14;2;20
28/07/2006;1800;4;2;0;8;2.3;null;null;24.1;26.4;25;79;27;2;20
29/07/2006;0;0;3;3;9;20.7;null;null;23.9;23.1;22.6;93;23;2;20
29/07/2006;1200;4;6;3;8;0;null;null;23;22.6;22.5;97;32;1;1
29/07/2006;1800;0;1;1;4;0;null;null;33.3;27.5;24.9;62;23;2;60
30/07/2006;0;0;1;0;3;0;null;null;27.9;25.7;24.8;84;36;2;60
30/07/2006;1200;0;7;2;8;0;null;null;24.4;23.1;22.9;89;23;1;20
30/07/2006;1800;0;2;2;7;6.8;null;null;29.9;25.4;23.3;68;27;2;20
31/07/2006;0;0;0;2;7;0;null;null;24.1;23;22.3;90;36;2;50
31/07/2006;1200;0;3;3;9;0;null;null;23.5;23;22.6;95;27;1;20
31/07/2006;1800;0;3;3;8;0;null;null;31.7;27.2;25.2;69;23;2;20
01/08/2006;0;0;0;3;9;0;null;null;26;23.9;22.9;83;18;2;20
01/08/2006;1200;2;1;0;4;0;null;null;25.2;24.1;23.6;91;14;2;60
01/08/2006;1800;1;2;0;4;0;null;null;31.4;26.3;24.5;67;18;2;60
02/08/2006;0;0;0;0;0;0;null;null;26.7;25.2;25.6;88;0;0;60
02/08/2006;1200;0;0;1;1;0;null;null;25.1;24.2;23.8;93;18;1;60
02/08/2006;1800;0;2;3;4;0;null;null;34;27;24;56;18;2;60
03/08/2006;0;0;3;2;7;0;null;null;27.7;26.8;24.8;85;0;0;20
03/08/2006;1200;1;9;0;5;0;null;null;25;24;23.6;92;18;1;50
03/08/2006;1800;3;9;0;8;0;null;null;34.9;27.2;23.9;53;23;2;60
04/08/2006;0;0;2;3;4;0;null;null;26.9;24.2;23.5;80;18;1;20
04/08/2006;1200;0;6;2;7;0;null;null;24.1;23.6;23.3;96;32;1;1
04/08/2006;1800;3;2;0;4;0;null;null;34.5;26.8;23.4;53;18;2;60
05/08/2006;0;0;3;3;9;0;null;null;27.6;25;23.8;80;18;3;20
05/08/2006;1200;0;3;3;4;0;null;null;25;24.2;24;94;23;1;60
05/08/2006;1800;0;3;3;8;30.4;null;null;25.7;23.7;21.9;84;5;1;20
06/08/2006;0;0;0;3;9;0;null;null;25.5;25.1;24.9;97;0;0;20
06/08/2006;1200;0;0;1;1;0;null;null;24;23.7;23.7;98;9;1;60
06/08/2006;1800;0;3;3;8;0;null;null;32.3;27.2;25;66;14;2;20
07/08/2006;0;0;0;2;7;0;null;null;27.6;26.2;25.6;89;0;0;50
07/08/2006;1200;0;0;1;2;0;null;null;24.5;23.8;23.6;94;32;3;60
07/08/2006;1800;0;2;5;6;0;null;null;33.5;27.8;25.6;63;14;3;60
08/08/2006;0;1;3;0;5;0;null;null;28.1;26;25;84;0;0;60
08/08/2006;1200;0;0;0;0;0;null;null;23;22.4;22.3;96;0;0;60
08/08/2006;1800;0;0;3;3;0;null;null;34.5;26.6;23.7;52;14;5;60
09/08/2006;0;0;0;0;0;0;null;null;27.5;26.6;26.4;93;0;0;60
09/08/2006;1200;0;0;0;0;0;null;null;23.1;22.4;22;94;0;0;60
09/08/2006;1800;1;0;3;5;0;null;null;34.2;26.6;23.2;53;14;5;60
10/08/2006;0;0;0;0;0;0;null;null;27.7;26;25.4;87;0;0;60
10/08/2006;1200;0;0;0;0;0;null;null;22.7;22;21.8;94;0;0;60
10/08/2006;1800;1;0;0;2;0;null;null;35;26;26;47;14;5;60
11/08/2006;0;0;0;0;0;0;null;null;28.5;25.8;24.6;79;0;0;60
11/08/2006;1200;3;6;3;8;0;null;null;24.5;23.4;23.4;91;0;0;60
11/08/2006;1800;1;1;0;4;0;null;null;34.7;26.6;23.2;51;18;3;60
12/08/2006;0;0;0;0;0;0;null;null;29.5;26.8;26.2;80;0;0;60
12/08/2006;1200;1;0;1;3;0;null;null;25.5;24.6;24.6;94;0;0;60
12/08/2006;1800;-1;8;7;10;14.8;null;null;28.1;25.8;24.6;82;36;3;60
13/08/2006;0;-1;8;7;10;0.2;null;null;25.7;24.8;25;94;23;3;60
13/08/2006;1200;0;1;0;2;0;null;null;24;23.4;23.3;96;27;1;60
13/08/2006;1800;1;3;1;5;16.6;null;null;34;27.8;25.7;61;27;3;60
14/08/2006;0;0;2;1;3;0;null;null;27.3;26;25.4;90;0;0;60
14/08/2006;1200;0;1;3;4;0;null;null;24.6;23;22.3;87;36;1;50
14/08/2006;1800;-1;8;7;10;7;null;null;28.1;26.5;26;89;36;3;60
15/08/2006;0;0;0;0;0;0.3;null;null;25.5;24.8;24.6;94;0;0;60
15/08/2006;1200;1;1;0;3;0;null;null;23.5;23.2;23.3;98;32;1;60
15/08/2006;1800;3;3;0;6;0;null;null;33.1;27.2;24.5;61;14;5;60
16/08/2006;0;0;0;0;0;0;null;null;29.2;27.4;26.8;87;0;0;60
16/08/2006;1200;-1;8;7;10;0;null;null;24.7;24;23.8;94;0;0;60
16/08/2006;1800;-1;8;7;10;5.6;null;null;30.5;28;27.2;82;27;1;60
17/08/2006;0;0;0;3;3;0;null;null;26.5;24;22.7;90;14;3;60
17/08/2006;1200;1;1;0;3;0;null;null;23.7;23;22.8;94;0;0;60
17/08/2006;1800;1;1;0;6;0;null;null;34.1;28.2;25.7;62;23;5;60
18/08/2006;0;0;0;0;0;0;null;null;28.7;27.4;27;90;0;0;60
18/08/2006;1200;0;0;1;3;0;null;null;26.1;25;24.4;91;14;1;60
18/08/2006;1800;0;3;1;7;0;null;null;34.1;28.3;25.9;63;14;3;60
19/08/2006;0;-1;8;7;10;8;null;null;25;23.8;23.2;90;32;5;20
19/08/2006;1200;0;3;0;5;0;null;null;24.1;23.4;23;94;23;3;60
19/08/2006;1800;3;3;1;6;0;null;null;32;27.2;25.3;68;23;3;60
20/08/2006;0;-1;8;7;10;12.6;null;null;25;24.5;24.7;96;0;0;60
20/08/2006;1200;-1;8;7;10;0;null;null;24.3;24;23.9;98;23;3;5
20/08/2006;1800;-1;8;7;10;0;null;null;31.7;27.6;26.4;73;14;3;60
21/08/2006;0;-1;8;7;10;0;null;null;26.1;24.8;24;89;0;0;60
21/08/2006;1200;0;3;3;9;0;null;null;25.5;24.7;24.4;94;23;1;20
21/08/2006;1800;1;2;0;4;0;null;null;34.3;28.2;25.6;61;23;2;50
22/08/2006;0;0;0;2;7;4.2;null;null;24.9;23.7;23.2;91;23;2;50
22/08/2006;1200;0;0;1;2;0;null;null;23.5;23.1;22.9;96;23;1;20
22/08/2006;1800;0;2;0;4;0;null;null;34.1;28.4;24.3;63;23;2;50
23/08/2006;0;0;0;0;0;0;null;null;27.2;25.9;25.4;90;23;1;60
23/08/2006;1200;0;0;2;7;0;null;null;24.3;23.2;22.8;91;32;2;20
23/08/2006;1800;0;0;2;7;0.3;null;null;26.9;24.7;23.7;83;27;2;20
24/08/2006;0;0;0;0;0;0;null;null;26.1;25;24.4;91;32;2;60
24/08/2006;1200;0;0;2;7;0;null;null;23.9;23.4;23.1;96;32;1;20
24/08/2006;1800;3;2;0;4;0;null;null;31.9;27.3;25.4;69;18;2;60
25/08/2006;0;0;0;2;7;2.8;null;null;25.4;24.3;23.8;91;14;1;50
25/08/2006;1200;6;0;0;6;0;null;null;24;23.5;23.3;96;14;1;60
25/08/2006;1800;1;2;0;4;0;null;null;34.1;27.6;24.8;59;14;2;60
26/08/2006;0;0;0;2;7;2.4;null;null;27;25.2;24.5;86;23;1;20
26/08/2006;1200;4;0;0;4;0;null;null;24.3;23.6;23.3;95;32;1;20
26/08/2006;1800;2;2;0;4;0;null;null;34;27;24;56;5;2;60
27/08/2006;0;0;0;0;0;0;null;null;27.8;26.2;25.6;88;23;1;60
27/08/2006;1200;4;0;0;4;0;null;null;25.2;24.8;24.5;96;32;1;20
27/08/2006;1800;1;2;0;4;0;null;null;35.3;27.8;24.8;55;14;2;60
28/08/2006;0;0;0;0;0;0;null;null;28.3;26;25;83;0;0;60
28/08/2006;1200;0;0;1;3;0;null;null;24.3;23.6;23.2;94;32;1;60
28/08/2006;1800;0;0;2;4;0;null;null;34.7;28;25.3;58;14;3;60
29/08/2006;0;-1;8;7;10;0;null;null;29.1;25.4;23.4;72;14;5;60
29/08/2006;1200;-1;8;7;10;6.8;null;null;25.5;23.6;22.9;85;5;5;20
29/08/2006;1800;1;3;2;5;0;null;null;31;25.6;23.4;64;32;5;60
30/08/2006;0;-1;8;7;10;0;null;null;28.1;26;25;84;27;5;60
30/08/2006;1200;-1;8;7;10;0;null;null;24.5;23.8;23.6;94;27;1;60
30/08/2006;1800;1;0;2;5;0;null;null;33.1;27.6;22.7;64;23;3;60
31/08/2006;0;0;0;2;3;0;null;null;28.1;27.3;26.8;93;0;0;60
31/08/2006;1200;1;0;0;7;0;null;null;26;25;24.2;90;18;3;60
31/08/2006;1800;3;0;3;2;0;null;null;33.5;27.6;25.3;62;23;3;60
01/09/2006;0;0;0;0;5;0;null;null;28.4;26.6;27.2;86;0;0;60
01/09/2006;1200;1;0;0;3;0;null;null;24.7;24;24.5;98;14;1;60
01/09/2006;1800;1;0;3;5;0;null;null;35.5;27.6;24.5;53;9;3;60
02/09/2006;0;0;0;0;0;0;null;null;29.1;26.8;25.6;82;0;0;60
02/09/2006;1200;0;0;0;0;0;null;null;24.5;23.6;23.2;92;0;0;60
02/09/2006;1800;0;0;2;3;0;null;null;35.9;26.8;22.9;47;14;3;60
03/09/2006;0;0;0;0;0;0;null;null;28.7;26.8;26;85;0;0;60
03/09/2006;1200;2;3;1;6;0;null;null;25.1;23.8;23;89;0;0;60
03/09/2006;1800;1;3;3;7;0;null;null;36.4;28.2;25.1;52;18;3;60
04/09/2006;0;0;0;0;0;0;null;null;29.1;27;26.9;84;0;0;60
04/09/2006;1200;0;0;3;9;0;null;null;25.7;25.4;25.1;97;14;1;20
04/09/2006;1800;4;2;0;6;0;null;null;36;28.7;25.8;56;23;2;20
05/09/2006;0;0;0;2;7;0.1;null;null;26.4;24.6;23.9;86;23;2;20
05/09/2006;1200;0;7;3;9;50.6;null;null;23.7;23.2;22.9;96;23;2;20
05/09/2006;1800;-1;7;2;10;15.2;null;null;25.8;24.5;24;90;14;1;20
06/09/2006;0;0;0;2;7;0;null;null;25.9;25;24.6;93;18;2;20
06/09/2006;1200;0;0;5;5;0;null;null;22.9;20.7;19.4;81;18;3;60
06/09/2006;1800;4;4;0;6;0;null;null;31.6;25.3;22.6;59;18;2;50
07/09/2006;0;0;0;0;0;0;null;null;27.1;25.2;24.3;85;0;0;60
07/09/2006;1200;0;0;1;3;0;null;null;23.9;23.9;22.4;92;23;1;60
07/09/2006;1800;0;2;0;4;0;null;null;34.4;26.9;23.7;54;18;2;60
08/09/2006;0;-1;8;7;10;0;null;null;26.3;24.4;23.3;85;32;3;60
08/09/2006;1200;0;1;3;4;0;null;null;23.5;22.8;22.6;94;14;1;60
08/09/2006;1800;1;3;0;5;0;null;null;33.7;27.8;25.5;62;23;5;60
09/09/2006;0;-1;8;7;10;0;null;null;27.1;25.2;24.3;85;23;1;60
09/09/2006;1200;0;3;3;6;0;null;null;23.7;23;22.8;94;23;1;60
09/09/2006;1800;3;0;3;7;0;null;null;32.7;27.2;26.8;68;18;3;60
10/09/2006;0;0;0;0;0;0;null;null;28.1;26.4;25.4;85;0;0;60
10/09/2006;1200;0;0;3;5;0;null;null;25.6;24.6;24.2;92;23;1;60
10/09/2006;1800;3;2;0;4;0;null;null;34.5;26.2;22.5;50;18;2;60
11/09/2006;0;0;0;0;0;0;null;null;28.1;26.2;25.2;85;0;0;60
11/09/2006;1200;0;0;1;3;0;null;null;26;24.3;23.5;86;18;2;60
11/09/2006;1800;3;2;0;4;0;null;null;34;27.9;25.4;61;14;2;60
12/09/2006;0;0;0;0;0;0;null;null;28.9;27;26.2;86;0;0;60
12/09/2006;1200;0;2;1;3;0;null;null;26.7;25.4;24.6;84;18;2;20
12/09/2006;1800;0;2;1;4;0;null;null;35.9;26.9;22.9;47;14;2;50
13/09/2006;0;0;0;0;0;0;null;null;28.7;26.4;25.2;82;0;0;60
13/09/2006;1200;0;0;2;7;0;null;null;25.6;24.4;23.8;90;14;1;20
13/09/2006;1800;3;2;0;4;0;null;null;36.3;27.6;24;49;18;2;60
14/09/2006;0;0;0;0;0;0;null;null;27.3;25.2;24.3;84;0;0;60
14/09/2006;1200;0;2;3;4;0;null;null;25.6;23.4;22.1;81;14;2;60
14/09/2006;1800;2;2;0;4;0;null;null;35.7;28;24.8;54;32;2;60
15/09/2006;0;0;0;2;7;7.6;null;null;26.7;25.4;24.6;89;0;0;20
15/09/2006;1200;0;0;3;9;0;null;null;27.1;25.6;24.8;88;36;1;50
15/09/2006;1800;1;2;0;5;0;null;null;34.8;27.7;25;57;14;2;60
16/09/2006;0;0;0;2;7;0;null;null;28.7;26;24.8;80;0;0;20
16/09/2006;1200;0;0;2;7;0;null;null;26.5;25.8;25.4;94;36;1;20
16/09/2006;1800;0;3;0;7;0;null;null;35.9;28.5;25.5;55;18;2;20
17/09/2006;0;0;0;2;7;6.8;null;null;28;25.8;24.8;83;18;2;20
17/09/2006;1200;-1;7;2;10;20;null;null;24.4;24;23.7;98;32;1;5
17/09/2006;1800;-1;5;2;10;1.3;null;null;27.6;25;23.8;80;27;2;20
18/09/2006;0;0;1;1;3;0.3;null;null;26.2;25.1;24.6;91;0;0;60
18/09/2006;1200;-1;6;2;10;0;null;null;24.9;24.2;23.9;95;23;1;1
18/09/2006;1800;0;2;2;8;0;null;null;32.1;27.6;26.1;71;18;2;20
19/09/2006;0;0;0;0;0;0;null;null;27.7;26.2;25.4;88;0;0;60
19/09/2006;1200;0;1;1;3;0;null;null;26.1;25.5;25.1;95;27;2;60
19/09/2006;1800;0;4;2;8;1.6;null;null;26.1;24;22.9;83;32;2;20
20/09/2006;0;0;0;0;0;0;null;null;27.3;25.2;24.3;84;0;0;60
20/09/2006;1200;2;0;0;3;0;null;null;25.3;24.4;24;93;32;1;60
20/09/2006;1800;0;2;0;4;0;null;null;35;27.8;24.9;56;9;2;60
21/09/2006;0;0;0;0;0;0;null;null;28.1;26.8;26;89;0;0;60
21/09/2006;1200;2;0;0;2;0;null;null;26.5;25.2;24.6;90;5;1;60
21/09/2006;1800;0;4;2;8;6.4;null;null;29.5;26.1;24.7;76;36;1;50
22/09/2006;0;0;0;2;7;0.3;null;null;25.9;24;23.1;85;0;0;20
22/09/2006;1200;4;0;0;4;0;null;null;23.5;23;22.6;95;9;1;60
22/09/2006;1800;1;2;3;8;0;null;null;33.7;27.6;25;61;23;2;60
23/09/2006;0;0;0;0;0;0;null;null;25.5;25;24.7;96;0;0;60
23/09/2006;1200;2;0;0;2;0;null;null;25.9;25.7;25.6;99;36;1;60
23/09/2006;1800;2;2;0;4;0;null;null;36.1;27.8;24.4;51;9;2;60
24/09/2006;0;0;0;2;7;0;null;null;29.4;27;26;82;9;2;20
24/09/2006;1200;1;0;3;9;0;null;null;26.6;25.1;24.4;88;23;1;50
24/09/2006;1800;0;2;2;7;0;null;null;33.3;27.9;22.6;64;14;2;20
25/09/2006;0;0;0;2;7;0;null;null;27.9;24.7;23.2;76;18;2;50
25/09/2006;1200;1;0;0;5;0;null;null;25.4;24.5;24.2;93;9;1;50
25/09/2006;1800;0;2;4;6;0;null;null;35;27.8;24.9;56;9;2;60
26/09/2006;0;0;0;0;0;0;null;null;27.5;25.4;24.3;83;0;0;60
26/09/2006;1200;0;1;1;3;0;null;null;26.6;25.2;24.6;89;23;1;60
26/09/2006;1800;1;2;0;4;0;null;null;35;27.4;24.3;54;23;2;60
27/09/2006;0;0;0;0;0;0;null;null;28.8;26.7;25.8;84;0;0;60
27/09/2006;1200;1;0;1;3;0;null;null;26.9;25.2;24.5;87;27;2;60
27/09/2006;1800;0;3;2;8;0;null;null;35.6;27.4;24.2;52;9;2;20
28/09/2006;0;0;0;2;7;0.5;null;null;28.4;26.5;25.6;85;36;1;50
28/09/2006;1200;2;0;3;9;0;null;null;25.5;23.8;22.9;86;14;2;20
28/09/2006;1800;2;2;0;8;0;null;null;33.6;27.6;25.3;62;9;2;50
29/09/2006;0;0;0;2;7;0.6;null;null;28.1;26.6;25.8;88;0;0;20
29/09/2006;1200;0;3;3;9;0;null;null;26.4;25.4;25;92;27;1;20
29/09/2006;1800;3;2;0;4;0;null;null;34;27.6;25.1;60;18;2;60
30/09/2006;0;0;0;3;9;0;null;null;25.9;24.4;23.7;88;0;0;20
30/09/2006;1200;0;0;3;9;0;null;null;24.6;23.8;23.4;93;36;1;50
30/09/2006;1800;0;4;2;8;13.6;null;null;27.3;24.8;23.7;81;27;1;20
01/10/2006;0;0;0;0;0;0.2;null;null;27.8;26.8;26.4;92;0;0;60
01/10/2006;1200;1;0;1;3;0;null;null;26;25.3;25;94;14;1;5
01/10/2006;1800;1;2;4;6;0;null;null;34.5;28;25.2;59;18;2;50
02/10/2006;0;7;0;0;7;0;null;null;28.3;25.8;24.6;81;27;1;60
02/10/2006;1200;0;1;2;7;0;null;null;27.3;25.7;25;88;32;1;50
02/10/2006;1800;1;2;4;6;0;null;null;35.2;28;25.1;56;23;2;60
03/10/2006;0;7;0;0;9;0;null;null;28.2;26;25.2;84;0;0;60
03/10/2006;1200;2;2;1;4;0;null;null;27.4;26.6;26.3;94;0;0;50
03/10/2006;1800;4;2;0;6;0;null;null;35;27.8;24.9;56;14;2;50
04/10/2006;0;2;0;0;2;0;null;null;28.9;26.4;25.2;81;0;0;60
04/10/2006;1200;0;2;0;4;0;null;null;27.5;26.1;25.4;89;23;2;60
04/10/2006;1800;0;4;2;6;5.2;null;null;28.9;27;26.2;86;23;1;50
05/10/2006;0;0;0;2;7;0;null;null;27.8;26.6;26.2;91;0;0;50
05/10/2006;1200;1;0;0;1;0;null;null;27.8;27;26.7;94;5;1;60
05/10/2006;1800;3;2;0;4;0;null;null;36.8;27.9;24;48;14;2;60
06/10/2006;0;0;0;0;0;0;null;null;29.1;26.6;25.4;81;0;0;60
06/10/2006;1200;1;0;1;3;0;null;null;27.3;26;25.4;90;14;1;60
06/10/2006;1800;0;1;1;4;0;null;null;36;29.4;27;60;9;2;60
07/10/2006;0;0;0;2;7;0;null;null;29.5;26.8;25.6;80;0;0;20
07/10/2006;1200;0;0;2;7;0;null;null;27.1;24.9;23.7;82;18;1;50
07/10/2006;1800;3;2;0;4;0;null;null;34.5;28.2;25.5;60;18;2;60
08/10/2006;0;0;0;1;2;0;null;null;29.3;27.4;26.6;86;0;0;60
08/10/2006;1200;-1;3;2;10;0;null;null;25.9;24;23.1;85;23;2;20
08/10/2006;1800;-1;5;3;10;3.5;null;null;28.8;26.2;25;80;14;2;20
09/10/2006;0;0;0;0;0;0;null;null;26.4;24.4;24;92;0;0;60
09/10/2006;1200;4;5;3;8;0;null;null;26.4;25.2;24.8;91;18;1;60
09/10/2006;1800;5;5;4;8;0;null;null;33.1;27.8;25.5;65;18;3;60
10/10/2006;0;null;8;7;10;0;null;null;26.5;24.8;24.1;86;32;3;60
10/10/2006;1200;-1;8;7;10;0;null;null;25;24;23.6;92;14;3;60
10/10/2006;1800;-1;8;7;10;0.7;null;null;28.1;25.7;24.6;82;18;3;60
11/10/2006;0;-1;8;7;10;0;null;null;27.1;25.4;24.5;86;23;3;60
11/10/2006;1200;3;6;5;8;0;null;null;25.1;24.8;24.7;98;14;3;60
11/10/2006;1800;1;5;4;7;0;null;null;32.7;28;26.1;68;23;3;60
12/10/2006;0;3;3;0;5;0;null;null;28.7;26.8;26;85;0;0;60
12/10/2006;1200;0;0;0;0;0;null;null;25.7;25.2;25.1;96;0;0;60
12/10/2006;1800;0;0;3;5;0;null;null;35.7;27.8;24.7;53;23;3;60
13/10/2006;0;0;0;0;0;0;null;null;29.5;26.6;25.3;78;0;0;60
13/10/2006;1200;-1;8;7;10;0;null;null;27.1;26;25.4;91;0;0;60
13/10/2006;1800;-1;8;7;10;0;null;null;34.7;28.2;23.8;53;14;5;60
14/10/2006;0;-1;8;7;10;0.5;null;null;30.1;27.8;26.8;83;0;0;60
14/10/2006;1200;3;6;3;8;0;null;null;28.7;27;26.4;87;14;3;60
14/10/2006;1800;5;6;3;8;0;null;null;30.7;26.4;24.7;70;27;3;60
15/10/2006;0;0;0;3;5;0;null;null;29.5;26.8;25.8;80;32;3;60
15/10/2006;1200;1;5;3;7;0.7;null;null;27.4;26.2;25.8;91;9;1;60
15/10/2006;1800;-1;7;-1;10;37;null;null;25.7;24.8;24;93;14;3;60
16/10/2006;0;-1;7;-1;10;1.8;null;null;26;25.4;25.3;96;23;1;5
16/10/2006;1200;-1;7;2;10;0.2;null;null;24.1;23.5;23.1;95;14;3;20
16/10/2006;1800;3;0;3;8;0;null;null;31;25.8;20;65;18;2;50
17/10/2006;0;0;0;2;7;0;null;null;27.4;25.6;24.8;86;32;1;50
17/10/2006;1200;0;0;3;9;0;null;null;26.7;25.8;25.2;92;23;1;50
17/10/2006;1800;0;3;3;8;0;null;null;32.8;27;24.5;62;9;2;20
18/10/2006;0;0;7;2;9;2.2;null;null;25.4;24.5;24.2;93;0;0;20
18/10/2006;1200;0;3;3;9;0.3;null;null;26;25;24.6;92;23;1;20
18/10/2006;1800;0;2;3;4;0;null;null;33.2;27.2;24.7;61;27;2;60
19/10/2006;0;0;3;3;9;0;null;null;27.5;25.1;23.8;81;36;2;20
19/10/2006;1200;-1;7;2;10;18.2;null;null;24;23.4;23.1;95;14;1;20
19/10/2006;1800;0;3;2;9;0;null;null;27.9;25.2;24;80;14;2;20
20/10/2006;0;0;0;0;0;0;null;null;24.1;23.5;23.1;95;0;0;60
20/10/2006;1200;0;1;3;4;0;null;null;24.8;24.5;24.5;98;23;1;60
20/10/2006;1800;0;2;0;3;0;null;null;33.3;27;24.1;59;14;2;60
21/10/2006;0;0;0;0;0;0;null;null;28.1;26.5;25.6;87;0;0;60
21/10/2006;1200;0;2;0;4;0;null;null;26.6;25.4;24.8;90;14;1;60
21/10/2006;1800;0;2;0;4;0;null;null;34.5;28.6;25.2;63;18;2;60
22/10/2006;0;0;0;0;0;0;null;null;29.2;27.1;26.4;85;0;0;60
22/10/2006;1200;0;2;3;9;0;null;null;27;25.8;25.2;90;27;1;60
22/10/2006;1800;0;2;4;6;0;null;null;35.1;28.8;26.3;59;27;2;50
23/10/2006;0;0;0;2;7;0.3;null;null;29.9;27.6;26.8;84;0;0;50
23/10/2006;1200;0;1;3;4;0;null;null;26.3;25.2;24.8;92;23;3;60
23/10/2006;1800;0;2;4;5;0;null;null;35.7;28;25.3;55;18;3;60
24/10/2006;0;0;0;0;0;1;null;null;26.7;25.6;25.2;91;27;3;60
24/10/2006;1200;0;3;1;5;0;null;null;28;25.4;24.2;80;14;1;60
24/10/2006;1800;0;0;3;6;0;null;null;35.9;28.2;25.2;54;14;3;60
25/10/2006;0;0;0;0;0;0;null;null;30.3;27.2;25.9;78;27;3;60
25/10/2006;1200;-1;8;7;10;0;null;null;27.1;25.6;24.8;88;36;2;60
25/10/2006;1800;4;3;3;7;0;null;null;34.3;28;25.3;60;14;3;60
26/10/2006;0;-1;8;7;10;0;null;null;30.3;28.2;27.4;85;0;0;60
26/10/2006;1200;-1;8;7;10;22.8;null;null;24.1;23.4;23;94;32;3;20
26/10/2006;1800;null;8;7;10;4.4;null;null;29.5;26.6;25.6;79;32;3;60
27/10/2006;0;0;0;0;0;0;null;null;27.3;26.2;26.2;93;32;2;60
27/10/2006;1200;-1;8;7;10;0;null;null;25.5;24.6;24.4;93;14;2;60
27/10/2006;1800;-1;8;7;10;0.7;null;null;32.1;27.4;24.3;68;14;5;60
28/10/2006;0;-1;8;7;10;2;null;null;27.1;26.2;25.9;94;0;0;60
28/10/2006;1200;-1;8;7;10;0;null;null;26.1;25.3;25;94;18;3;60
28/10/2006;1800;3;6;3;8;0;null;null;33.3;28.2;25.7;65;18;3;60
29/10/2006;0;1;3;3;7;0;null;null;28;26.8;26.2;90;0;0;60
29/10/2006;1200;0;0;1;3;0;null;null;26.5;25.5;25;91;18;3;60
29/10/2006;1800;3;0;0;5;0;null;null;35.9;27;23.2;48;23;3;60
