Data Medicao;Hora Medicao;CH (NUVENS ALTAS)(codigo);CL (NUVENS BAIXAS)(codigo);CM (NUVENS MEDIAS)(codigo);NEBULOSIDADE, HORARIA(décimos);PRECIPITACAO TOTAL, HORARIO(mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA AO NIVEL DO MAR, HORARIA(mB);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO AR - BULBO UMIDO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA(codigo);VENTO, VELOCIDADE HORARIA(m/s);VISIBILIDADE, HORARIA(codigo)
09/06/2016;1800;0;2;3;6.25;null;null;null;29.8;null;25.8;79;0;0;98
10/06/2016;0;null;null;null;0;null;null;null;29.4;null;25.2;78;0;0;98
10/06/2016;1200;null;null;null;0;null;null;null;28.6;null;25.4;83;0;0;98
10/06/2016;1800;0;2;3;6.25;null;null;null;32;null;23.8;62;9;308.664;98
11/06/2016;0;null;null;null;0;null;null;null;29.8;null;23.8;70;0;0;98
11/06/2016;1200;6;5;7;10;null;null;null;26.8;null;24.3;86;5;205.776;98
11/06/2016;1800;0;2;9;5;null;null;null;30.8;null;24;67;23;308.664;98
12/06/2016;0;null;2;6;10;null;null;null;29.8;null;24;71;18;51.444;98
12/06/2016;1200;null;6;null;10;null;null;null;25.4;null;24;92;18;205.776;95
12/06/2016;1800;null;2;6;10;null;null;null;29.4;null;24;73;18;102.888;98
13/06/2016;0;null;6;null;10;null;null;null;23.8;null;22.6;93;0;0;98
13/06/2016;1200;0;1;2;6.25;null;null;null;25.4;null;24;92;14;102.888;98
13/06/2016;1800;3;1;0;5;null;null;null;30.6;null;23.8;67;9;205.776;98
14/06/2016;0;0;3;9;10;null;null;null;27;null;24.6;87;18;102.888;97
14/06/2016;1200;0;1;3;6.25;null;null;null;26.6;null;25.4;93;9;102.888;98
14/06/2016;1800;3;2;0;5;null;null;null;32.4;null;24.4;62;18;205.776;98
15/06/2016;0;0;3;7;7.5;null;null;null;28;null;25;84;36;102.888;98
15/06/2016;1200;3;0;0;3.75;null;null;null;28.2;null;24.8;82;0;0;98
15/06/2016;1800;0;2;9;7.5;null;null;null;29.4;null;23.8;72;0;0;98
16/06/2016;0;5;0;0;5;null;null;null;29;null;25.2;80;0;0;98
16/06/2016;1200;0;4;3;6.25;null;null;null;25;null;22.4;85;5;102.888;98
16/06/2016;1800;5;0;0;3.75;null;null;null;32;null;24.3;64;0;0;98
17/06/2016;0;null;null;null;0;null;null;null;29.6;null;26;81;14;102.888;98
17/06/2016;1200;0;1;2;5;null;null;null;27.8;null;23.6;78;23;102.888;98
17/06/2016;1800;0;1;0;3.75;null;null;null;32.2;null;23.6;60;0;0;98
18/06/2016;0;3;0;0;3.75;null;null;null;30.6;null;26.3;78;18;102.888;98
18/06/2016;1200;0;1;3;5;null;null;null;28.6;null;24.3;77;9;205.776;98
18/06/2016;1800;3;2;0;6.25;null;null;null;32;null;24.6;65;14;102.888;98
19/06/2016;0;5;0;0;3.75;null;null;null;29.4;null;26.6;85;27;205.776;98
19/06/2016;1200;3;0;0;3.75;null;null;null;27;null;23.7;82;5;102.888;98
19/06/2016;1800;0;1;3;5;null;null;null;31.8;null;24.7;66;14;102.888;98
20/06/2016;0;6;0;0;3.75;null;null;null;28.8;null;24.8;79;27;205.776;98
20/06/2016;1200;null;null;null;0;null;null;null;25.8;null;24.2;91;0;0;98
20/06/2016;1800;null;6;null;10;null;null;null;26;null;23.1;84;32;205.776;95
21/06/2016;0;null;7;null;10;null;null;null;26.6;null;24.8;90;0;0;95
21/06/2016;1200;0;2;3;7.5;null;null;null;25.4;null;24;92;27;102.888;97
21/06/2016;1800;0;2;0;5;null;null;null;31.4;null;24.3;66;14;205.776;98
22/06/2016;0;null;6;null;10;null;null;null;25;null;24;94;0;0;95
22/06/2016;1200;2;2;0;5;null;null;null;25;null;24;94;27;102.888;98
22/06/2016;1800;null;2;6;10;null;null;null;30.6;null;24.3;69;9;205.776;97
23/06/2016;0;null;null;null;0;null;null;null;29.6;null;23.8;71;0;0;97
23/06/2016;1200;null;4;7;7.5;null;null;null;25.8;null;24.8;94;27;102.888;97
23/06/2016;1800;null;2;6;10;null;null;null;29.8;null;15.3;41;14;102.888;97
24/06/2016;0;null;7;null;10;null;null;null;26.6;null;24.8;90;0;0;97
24/06/2016;1200;0;1;3;7.5;null;null;null;25.4;null;23.5;89;0;0;97
24/06/2016;1800;0;2;0;5;null;null;null;30.8;null;23.7;66;5;308.664;98
25/06/2016;0;0;2;4;7.5;null;null;null;27;null;24.6;87;23;205.776;98
25/06/2016;1200;2;1;4;5;null;null;null;26.2;null;24.1;88;0;0;98
25/06/2016;1800;null;7;null;10;null;null;null;28;null;24.6;82;18;205.776;97
26/06/2016;0;null;6;null;10;null;null;null;25.8;null;24.2;91;0;0;95
26/06/2016;1200;0;1;2;5;null;null;null;26.2;null;24.1;88;0;0;98
26/06/2016;1800;0;2;2;6.25;null;null;null;30.6;null;24;68;14;205.776;98
27/06/2016;0;2;2;3;5;null;null;null;29.8;null;23.3;68;14;102.888;98
27/06/2016;1200;3;0;0;3.75;null;null;null;27.2;null;24.7;86;9;102.888;98
27/06/2016;1800;0;1;2;6.25;null;null;null;31;null;24.4;68;0;0;98
28/06/2016;0;5;0;0;3.75;null;null;null;30.2;null;26.1;79;14;102.888;98
28/06/2016;1200;null;null;null;0;null;null;null;28.2;null;24.8;82;0;0;98
28/06/2016;1800;3;1;0;5;null;null;null;30.6;null;25.2;73;5;205.776;98
29/06/2016;0;null;null;null;0;null;null;null;29.6;null;24.9;76;27;102.888;98
29/06/2016;1200;0;1;3;7.5;null;null;null;27.6;null;24;81;9;102.888;98
29/06/2016;1800;0;1;2;6.25;null;null;null;30;null;25.3;76;14;102.888;98
30/06/2016;0;5;0;0;3.75;null;null;null;29;null;27;89;5;102.888;98
30/06/2016;1200;3;0;0;3.75;null;null;null;28;null;24.8;83;5;102.888;98
30/06/2016;1800;5;1;0;5;null;null;null;32.8;null;25.6;66;18;205.776;98
01/07/2016;0;6;0;0;3.75;null;null;null;30.4;null;24.8;72;27;205.776;98
01/07/2016;1200;null;null;null;0;null;null;null;28.4;null;23.3;74;14;102.888;98
01/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
02/07/2016;0;null;null;null;0;null;null;null;29.4;null;23.1;69;18;102.888;98
02/07/2016;1200;null;4;9;10;null;null;null;26.4;null;25;92;27;102.888;96
02/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
03/07/2016;0;null;2;1;10;null;null;null;27.6;null;25;86;32;308.664;96
03/07/2016;1200;null;4;3;10;null;null;null;25;null;23.6;92;0;0;95
03/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
04/07/2016;0;null;null;null;0;null;null;null;30;null;22.2;63;3;null;98
04/07/2016;1200;null;null;null;0;null;null;null;25.6;null;23.6;89;27;102.888;97
04/07/2016;1800;0;2;1;5;null;null;null;null;null;23.2;56;14;308.664;98
05/07/2016;0;null;null;null;0;null;null;null;29.8;null;23.7;70;30;102.888;97
05/07/2016;1200;0;5;2;5;null;null;null;25.8;null;24.8;94;18;205.776;97
05/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
06/07/2016;0;null;6;null;10;null;null;null;24.4;null;23.4;94;32;308.664;95
06/07/2016;1200;null;7;null;10;null;null;null;23.6;null;23.3;98;32;205.776;95
06/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
07/07/2016;0;null;null;null;0;null;null;null;28.6;null;25;81;0;0;98
07/07/2016;1200;null;null;null;0;null;null;null;26.2;null;24.2;89;27;102.888;98
07/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
08/07/2016;0;null;null;null;0;null;null;null;30.4;null;24.2;69;0;0;98
08/07/2016;1200;0;4;8;7.5;null;null;null;25.4;null;23.1;87;32;205.776;97
08/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
09/07/2016;0;null;null;null;0;null;null;null;29;null;25;79;36;205.776;97
09/07/2016;1200;null;null;null;0;null;null;null;26;null;24.2;90;32;205.776;98
09/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
10/07/2016;0;null;null;null;0;null;null;null;29.4;null;24.2;73;32;205.776;98
10/07/2016;1200;null;null;null;0;null;null;null;28;null;25.4;86;5;205.776;98
10/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
11/07/2016;0;null;null;null;0;null;null;null;25.4;null;24.3;94;5;102.888;98
11/07/2016;1200;null;null;null;0;null;null;null;26.6;null;24.6;89;23;102.888;98
11/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
12/07/2016;0;null;null;null;0;null;null;null;29.6;null;24.7;75;0;0;98
12/07/2016;1200;null;6;null;10;null;null;null;25.4;null;24.4;94;0;0;95
12/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
13/07/2016;0;null;null;null;0;null;null;null;28.4;null;25.4;84;0;0;98
13/07/2016;1200;null;null;null;0;null;null;null;27.6;null;24.4;83;0;0;98
13/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
14/07/2016;0;null;null;null;0;null;null;null;29.6;null;21.8;63;14;205.776;98
14/07/2016;1200;2;2;0;5;null;null;null;27.6;null;25.6;89;0;0;98
14/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
15/07/2016;0;null;null;null;0;null;null;null;28.6;null;24.4;78;32;205.776;98
15/07/2016;1200;null;null;null;0;null;null;null;26;null;24;89;0;0;98
15/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
16/07/2016;0;null;null;null;0;null;null;null;31;null;23.6;65;0;0;98
16/07/2016;1200;null;null;null;0;null;null;null;26.4;null;24.1;87;0;0;98
16/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
17/07/2016;0;null;null;null;0;null;null;null;31.4;null;26.4;75;0;0;98
17/07/2016;1200;null;null;null;0;null;null;null;27;null;23.7;82;23;205.776;98
17/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
18/07/2016;0;null;null;null;0;null;null;null;30;null;25;74;0;0;98
18/07/2016;1200;2;0;3;6.25;null;null;null;26;null;23.5;86;27;102.888;97
18/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
19/07/2016;0;null;null;null;0;null;null;null;26.8;null;23.1;80;0;0;98
19/07/2016;1200;null;6;null;10;null;null;null;23.8;null;22.6;93;36;102.888;96
19/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
20/07/2016;0;null;6;null;10;null;null;null;28.8;null;24.8;79;0;0;98
20/07/2016;1200;0;5;2;5;null;null;null;26;null;23.7;87;18;102.888;98
20/07/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
21/07/2016;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null
21/07/2016;1200;null;null;null;null;null;null;null;null;null;null;null;null;null;null
21/07/2016;1800;6;2;0;6.25;null;null;null;31.4;null;23.8;64;18;308.664;98
22/07/2016;0;null;2;9;10;null;null;null;29.4;null;24.7;76;14;205.776;98
22/07/2016;1200;null;2;3;10;null;null;null;25.2;null;23.2;89;36;205.776;96
22/07/2016;1800;6;2;3;6.25;null;null;null;31.6;null;22.6;59;18;205.776;98
23/07/2016;0;null;null;null;0;null;null;null;29.6;null;23.8;71;0;0;98
23/07/2016;1200;0;1;3;6.25;null;null;null;24.8;null;23.2;91;27;102.888;96
23/07/2016;1800;8;2;8;5;null;null;null;31.4;null;24.8;68;23;308.664;98
24/07/2016;0;null;2;3;10;null;null;null;26.8;null;23.7;83;18;308.664;98
24/07/2016;1200;null;null;null;0;null;null;null;26;null;24.4;91;0;0;98
24/07/2016;1800;0;2;1;6.25;null;null;null;26;null;24.4;91;32;308.664;98
25/07/2016;0;null;null;null;0;null;null;null;30.4;null;24.3;70;0;0;98
25/07/2016;1200;5;0;0;3.75;null;null;null;27.4;null;24;82;14;102.888;98
25/07/2016;1800;0;1;2;5;null;null;null;32;null;24.6;65;9;102.888;98
26/07/2016;0;null;null;null;0;null;null;null;30.6;null;25.4;74;0;0;98
26/07/2016;1200;5;0;0;3.75;null;null;null;28.6;null;25.4;83;5;102.888;98
26/07/2016;1800;3;1;0;5;null;null;null;32.2;null;24.8;65;14;102.888;98
27/07/2016;0;null;null;null;0;null;null;null;30.4;null;26.3;79;18;102.888;98
27/07/2016;1200;3;0;0;3.75;null;null;null;28;null;25.2;85;0;0;98
27/07/2016;1800;0;1;0;3.75;null;null;null;33;null;24.7;61;14;102.888;98
28/07/2016;0;0;8;9;6.25;null;null;null;30.6;null;25.9;76;9;205.776;98
28/07/2016;1200;0;1;2;5;null;null;null;27.4;null;24;82;14;102.888;98
28/07/2016;1800;3;1;0;6.25;null;null;null;31.8;null;25.9;71;9;102.888;98
29/07/2016;0;null;null;null;0;null;null;null;30.2;null;25.5;76;18;102.888;98
29/07/2016;1200;5;0;0;3.75;null;null;null;27;null;24.5;86;0;0;98
29/07/2016;1800;0;4;2;6.25;null;null;null;32;null;24.3;64;9;205.776;98
30/07/2016;0;0;3;7;7.5;null;null;null;27.8;null;23.4;77;18;205.776;97
30/07/2016;1200;5;0;0;3.75;null;null;null;28;null;23.4;76;5;102.888;98
30/07/2016;1800;0;2;3;5;null;null;null;33.4;null;24.6;60;5;308.664;98
31/07/2016;0;0;3;0;3.75;null;null;null;31;null;26.9;79;9;205.776;98
31/07/2016;1200;0;4;7;7.5;null;null;null;27.6;null;24.6;84;18;205.776;97
31/07/2016;1800;0;2;7;6.25;null;null;null;32;null;24.1;63;9;102.888;98
01/08/2016;0;0;5;9;10;null;null;null;30.2;null;25.7;77;18;102.888;97
01/08/2016;1200;null;0;3;7.5;null;null;null;26.2;null;24.2;89;27;102.888;96
01/08/2016;1800;8;2;0;5;null;null;null;32;null;24.1;63;32;102.888;98
02/08/2016;0;null;null;null;0;null;null;null;30;null;26.2;80;0;0;98
02/08/2016;1200;null;null;null;0;null;null;null;27.6;null;24.2;82;0;0;98
02/08/2016;1800;0;2;3;6.25;null;null;null;33.4;null;21.5;49;18;308.664;98
03/08/2016;0;null;null;null;0;null;null;null;30.6;null;23.8;67;0;0;98
03/08/2016;1200;null;null;null;0;null;null;null;25.8;null;23.8;89;0;0;98
03/08/2016;1800;0;2;0;6.25;null;null;null;32.8;null;24;60;0;0;98
04/08/2016;0;null;null;null;0;null;null;null;30.6;null;25.4;74;0;0;98
04/08/2016;1200;null;null;null;0;null;null;null;27;null;24.1;84;0;0;98
04/08/2016;1800;0;2;1;5;null;null;null;33.2;null;23.2;56;14;308.664;98
05/08/2016;0;null;null;null;0;null;null;null;30.8;null;24.4;69;0;0;98
05/08/2016;1200;6;1;2;7.5;null;null;null;24.4;null;23.9;97;32;205.776;97
05/08/2016;1800;0;2;0;5;null;null;null;33.6;null;24.2;58;14;205.776;98
06/08/2016;0;null;null;null;0;null;null;null;24.6;null;23.7;95;0;0;95
06/08/2016;1200;null;null;null;0;null;null;null;23.8;null;22.2;91;32;102.888;98
06/08/2016;1800;0;1;2;5;null;null;null;31;null;24.1;67;5;308.664;98
07/08/2016;0;null;null;null;0;null;null;null;29.6;null;24.9;76;0;0;98
07/08/2016;1200;null;null;null;0;null;null;null;28;null;25.2;85;36;205.776;98
07/08/2016;1800;0;2;0;3.75;null;null;null;32.6;null;24.1;61;32;205.776;98
08/08/2016;0;null;null;null;0;null;null;null;30.8;null;24.4;69;0;0;98
08/08/2016;1200;5;0;0;3.75;null;null;null;28;null;24;79;9;102.888;98
08/08/2016;1800;9;0;0;3.75;null;null;null;32.6;null;24.4;62;0;0;98
09/08/2016;0;null;null;null;0;null;null;null;30.6;null;24.7;71;14;102.888;98
09/08/2016;1200;0;4;2;7.5;null;null;null;26.6;null;24.1;86;27;102.888;98
09/08/2016;1800;3;1;0;5;null;null;null;32;null;25.1;67;9;205.776;98
10/08/2016;0;6;0;0;3.75;null;null;null;30.2;null;25.5;76;18;102.888;98
10/08/2016;1200;0;1;2;3.75;null;null;null;29;null;25.6;82;5;102.888;98
10/08/2016;1800;null;null;null;null;null;null;null;null;null;null;null;null;null;null
11/08/2016;0;null;null;null;0;null;null;null;30.4;null;26.8;81;0;0;98
11/08/2016;1200;5;0;0;5;null;null;null;27.6;null;24.2;82;5;102.888;98
11/08/2016;1800;null;null;null;0;null;null;null;32.8;null;23.2;57;0;0;98
12/08/2016;0;0;3;7;6.25;null;null;null;29;null;27;89;18;102.888;98
12/08/2016;1200;0;4;3;5;null;null;null;28;null;25.2;85;5;102.888;98
12/08/2016;1800;0;2;9;7.5;null;null;null;30.4;null;25.5;75;9;205.776;98
13/08/2016;0;0;5;9;10;null;null;null;27;null;26.2;95;27;102.888;97
13/08/2016;1200;0;4;3;7.5;null;null;null;26.2;null;24.6;91;14;102.888;98
13/08/2016;1800;0;4;2;7.5;null;null;null;31.6;null;25;68;9;102.888;98
14/08/2016;0;0;3;7;5;null;null;null;30.2;null;26.1;79;27;102.888;98
14/08/2016;1200;0;1;2;6.25;null;null;null;28.4;null;25.4;84;18;102.888;98
14/08/2016;1800;3;1;0;3.75;null;null;null;32.2;null;26;70;5;205.776;98
15/08/2016;0;null;null;null;0;null;null;null;30.8;null;25.8;75;14;102.888;98
15/08/2016;1200;null;null;null;0;null;null;null;26.8;null;24.3;86;32;205.776;98
15/08/2016;1800;0;2;0;5;null;null;null;33.2;null;23.8;58;5;308.664;98
16/08/2016;0;null;null;null;0;null;null;null;29.8;null;23;67;0;0;98
16/08/2016;1200;null;null;null;0;null;null;null;28;null;24.6;82;36;102.888;98
16/08/2016;1800;0;1;0;5;null;null;null;33.2;null;24.5;60;32;308.664;98
17/08/2016;0;null;null;null;0;null;null;null;31;null;23.9;66;5;205.776;98
17/08/2016;1200;null;null;null;0;null;null;null;28.2;null;25.2;84;0;0;98
17/08/2016;1800;0;1;0;5;null;null;null;33.8;null;22.6;52;5;308.664;98
18/08/2016;0;null;null;null;0;null;null;null;31.2;null;24.3;67;0;0;98
18/08/2016;1200;null;null;null;0;null;null;null;26.8;null;23.3;81;0;0;98
18/08/2016;1800;0;1;0;3.75;null;null;null;34.4;null;23.4;52;5;308.664;98
19/08/2016;0;null;null;null;0;null;null;null;32;null;23.5;61;0;0;98
19/08/2016;1200;0;2;4;6.25;null;null;null;27.8;null;25.6;88;36;205.776;98
19/08/2016;1800;null;null;null;0;null;null;null;33.8;null;22.9;53;5;308.664;98
20/08/2016;0;null;null;null;0;null;null;null;31.2;null;24.1;66;0;0;98
20/08/2016;1200;null;null;null;0;null;null;null;28.8;null;25;80;0;0;98
20/08/2016;1800;null;null;null;0;null;null;null;33;null;23.3;56;5;308.664;98
21/08/2016;0;null;7;null;10;null;null;null;25.2;null;23.8;92;14;308.664;98
21/08/2016;1200;null;null;null;0;null;null;null;27.2;null;24.1;83;0;0;98
21/08/2016;1800;null;null;null;0;null;null;null;33.4;null;23.4;56;14;308.664;98
22/08/2016;0;null;null;null;0;null;null;null;31.2;null;24.1;66;0;0;98
22/08/2016;1200;0;4;2;7.5;null;null;null;26.6;null;23.9;85;9;205.776;98
22/08/2016;1800;0;3;2;3.75;null;null;null;34;null;22.1;50;0;0;98
23/08/2016;0;0;5;7;6.25;null;null;null;29.6;null;23.8;71;18;102.888;97
23/08/2016;1200;0;6;9;8.75;null;null;null;24;null;22.1;89;9;205.776;96
23/08/2016;1800;0;4;2;7.5;null;null;null;29;null;23.4;72;5;205.776;98
24/08/2016;0;0;5;9;6.25;null;null;null;26.8;null;23.1;80;27;102.888;98
24/08/2016;1200;3;1;0;6.25;null;null;null;27;null;23;79;5;102.888;98
24/08/2016;1800;0;6;9;10;null;null;null;23.6;null;22.4;93;9;205.776;96
25/08/2016;0;0;8;7;10;null;null;null;24.2;null;23.2;94;18;205.776;96
25/08/2016;1200;0;4;3;6.25;null;null;null;24.8;null;22.9;89;32;102.888;98
25/08/2016;1800;0;1;2;5;null;null;null;31.6;null;23.2;61;9;102.888;98
26/08/2016;0;0;3;7;5;null;null;null;28.2;null;25.6;86;5;102.888;98
26/08/2016;1200;6;0;0;3.75;null;null;null;26.1;null;24.6;91;9;205.776;98
26/08/2016;1800;0;1;2;5;null;null;null;32;null;23.4;60;0;0;98
27/08/2016;0;null;null;null;0;null;null;null;29.6;null;26.2;82;0;0;98
27/08/2016;1200;0;4;3;5;null;null;null;27.4;null;23.8;81;0;0;98
27/08/2016;1800;0;2;3;7.5;null;null;null;31.8;null;24.6;65;14;102.888;98
28/08/2016;0;5;0;0;3.75;null;null;null;28.2;null;25.2;84;0;0;98
28/08/2016;1200;null;null;null;null;null;null;null;null;null;null;null;null;null;null
28/08/2016;1800;0;4;3;7.5;null;null;null;31.4;null;24.3;66;9;102.888;98
29/08/2016;0;6;0;0;3.75;null;null;null;29.6;null;26;81;0;0;98
29/08/2016;1200;null;5;1;10;null;null;null;26.8;null;24.3;86;0;0;96
29/08/2016;1800;null;2;6;10;null;null;null;30;null;23.9;70;9;102.888;97
30/08/2016;0;null;6;null;10;null;null;null;28.2;null;25.4;85;0;0;97
30/08/2016;1200;9;0;0;3.75;null;null;null;27.6;null;24.4;83;9;102.888;98
30/08/2016;1800;0;2;0;5;null;null;null;33.4;null;23.4;56;5;308.664;98
31/08/2016;0;null;null;null;0;null;null;null;29.6;null;23.3;69;18;102.888;98
31/08/2016;1200;6;4;2;6.25;null;null;null;27;null;23.3;80;0;0;98
31/08/2016;1800;0;2;3;10;null;null;null;33.8;null;23.8;56;14;205.776;98
01/09/2016;0;null;null;null;0;null;null;null;30;null;23.7;69;0;0;98
01/09/2016;1200;null;4;7;7.5;null;null;null;28;null;25.4;86;23;205.776;97
01/09/2016;1800;0;2;3;7.5;null;null;null;34.6;null;25.4;59;18;205.776;98
02/09/2016;0;null;null;null;0;null;null;null;29.2;null;23.6;72;0;0;98
02/09/2016;1200;null;7;null;10;null;null;null;26.4;null;23.9;86;5;102.888;95
02/09/2016;1800;null;2;5;10;null;null;null;32;null;22.1;56;23;308.664;98
03/09/2016;0;null;null;null;0;null;null;null;29.2;null;25.5;80;0;0;98
03/09/2016;1200;null;6;7;10;null;null;null;26;null;22.5;81;23;102.888;96
03/09/2016;1800;null;2;1;10;null;null;null;29.8;null;23.3;68;23;308.664;98
04/09/2016;0;null;2;9;10;null;null;null;28.4;null;24.6;80;5;102.888;96
04/09/2016;1200;null;2;1;10;null;null;null;26;null;24.6;92;23;102.888;97
04/09/2016;1800;null;4;1;10;null;null;null;28.2;null;23.6;76;0;0;97
05/09/2016;0;null;7;null;10;null;null;null;28.4;null;24.4;79;0;0;97
05/09/2016;1200;3;2;0;6.25;null;null;null;28.6;null;25.4;83;9;102.888;98
05/09/2016;1800;0;2;9;5;null;null;null;33.2;null;24.9;62;5;102.888;98
06/09/2016;0;0;3;0;3.75;null;null;null;30;null;26.6;82;0;0;97
06/09/2016;1200;0;4;9;7.5;null;null;null;27.2;null;24.8;87;18;102.888;98
06/09/2016;1800;0;1;2;6.25;null;null;null;30.2;null;25.3;75;9;205.776;98
07/09/2016;0;null;null;null;null;null;null;null;null;null;null;null;null;null;null
07/09/2016;1200;0;8;9;10;null;null;null;25.2;null;24.3;95;0;0;96
07/09/2016;1800;0;6;7;10;null;null;null;27.6;null;24.6;84;27;205.776;96
08/09/2016;0;0;6;7;10;null;null;null;25;null;23.4;91;9;102.888;96
08/09/2016;1200;0;4;2;7.5;null;null;null;26;null;23.9;88;14;102.888;98
08/09/2016;1800;3;2;0;5;null;null;null;30.8;null;24.4;69;0;0;98
09/09/2016;0;null;null;null;0;null;null;null;30.6;null;25.7;75;0;0;98
09/09/2016;1200;0;4;9;10;null;null;null;26.6;null;23.3;82;18;205.776;97
09/09/2016;1800;0;5;2;7.5;null;null;null;29.8;null;23;67;9;102.888;98
10/09/2016;0;0;4;7;10;null;null;null;27;null;24.1;84;18;205.776;98
10/09/2016;1200;0;4;3;7.5;null;null;null;28;null;25.4;86;23;205.776;98
10/09/2016;1800;0;1;2;5;null;null;null;33;null;25.3;64;0;0;98
11/09/2016;0;5;0;0;3.75;null;null;null;30.6;null;25.2;73;36;205.776;98
11/09/2016;1200;0;4;2;6.25;null;null;null;28.6;null;23.7;75;14;102.888;98
11/09/2016;1800;0;2;2;5;null;null;null;32.8;null;25.1;64;9;102.888;98
12/09/2016;0;null;null;null;0;null;null;null;31.2;null;27.3;80;0;0;98
12/09/2016;1200;0;2;0;3.75;null;null;null;26.8;null;23.3;81;27;102.888;98
12/09/2016;1800;0;2;0;3.75;null;null;null;32.6;null;23;57;36;411.552;98
13/09/2016;0;null;null;null;0;null;null;null;28.6;null;24.6;79;0;0;98
13/09/2016;1200;0;4;1;6.25;null;null;null;27.2;null;25.2;89;32;205.776;97
13/09/2016;1800;2;2;6;5;null;null;null;33.6;null;20.7;47;5;205.776;98
14/09/2016;0;null;null;null;0;null;null;null;30.6;null;23;64;18;205.776;98
14/09/2016;1200;null;null;null;0;null;null;null;28.2;null;24.2;79;0;0;98
14/09/2016;1800;0;2;0;6.25;null;null;null;34.4;null;21.1;46;27;102.888;98
15/09/2016;0;null;null;null;0;null;null;null;31.4;null;23.2;62;0;0;98
15/09/2016;1200;8;2;1;7.5;null;null;null;27.2;null;23.9;82;36;205.776;98
15/09/2016;1800;null;2;1;7.5;null;null;null;32;null;23.8;62;18;205.776;98
16/09/2016;0;null;null;null;0;null;null;null;28.4;null;23.6;75;32;102.888;98
16/09/2016;1200;6;5;3;10;null;null;null;26;null;24.6;92;27;102.888;97
16/09/2016;1800;null;2;1;10;null;null;null;28.2;null;25.2;84;0;0;96
17/09/2016;0;null;1;7;10;null;null;null;29;null;26.2;85;0;0;96
17/09/2016;1200;null;null;null;0;null;null;null;25.6;null;24.4;93;27;205.776;98
17/09/2016;1800;null;2;1;7.5;null;null;null;29.4;null;23.6;71;9;205.776;98
18/09/2016;0;null;null;null;0;null;null;null;28.4;null;24.6;80;0;0;98
18/09/2016;1200;null;6;null;10;null;null;null;27.2;null;25;88;18;205.776;95
18/09/2016;1800;0;2;3;7.5;null;null;null;32.8;null;23.4;57;14;308.664;98
19/09/2016;0;null;null;null;0;null;null;null;30.4;null;24.8;72;0;0;98
19/09/2016;1200;0;4;3;6.25;null;null;null;28.2;null;26.4;90;14;102.888;98
19/09/2016;1800;3;1;0;5;null;null;null;33;null;23.6;58;0;0;98
20/09/2016;0;0;0;0;3.75;null;null;null;30;null;26.8;83;5;102.888;98
20/09/2016;1200;0;4;7;7.5;null;null;null;25.8;null;23.7;88;9;205.776;98
20/09/2016;1800;0;1;3;5;null;null;null;33.8;null;23.2;54;36;205.776;98
21/09/2016;0;0;5;9;7.5;null;null;null;29;null;25.2;80;18;205.776;97
21/09/2016;1200;0;1;2;5;null;null;null;26;null;24.8;93;9;102.888;98
21/09/2016;1800;0;1;3;5;null;null;null;32.4;null;23.8;60;0;0;98
22/09/2016;0;null;null;null;0;null;null;null;30.2;null;26.8;82;27;205.776;98
22/09/2016;1200;3;1;0;5;null;null;null;27;null;24.3;85;5;102.888;98
22/09/2016;1800;9;3;2;7.5;null;null;null;32;null;24.1;63;9;102.888;98
23/09/2016;0;5;0;0;3.75;null;null;null;29.2;null;26.2;84;14;102.888;98
23/09/2016;1200;0;5;9;10;null;null;null;25.4;null;23.6;90;9;102.888;98
23/09/2016;1800;3;2;0;8.75;null;null;null;32.2;null;24.3;63;0;0;98
24/09/2016;0;0;3;6;7.5;null;null;null;29;null;24.6;77;18;205.776;97
